input.DUTAdHoc1,input.CCP0,0.00251
input.DUTAdHoc2,input.CCP0,0.00371
input.genome1,input.CCP0,0.20430
input.genome2,input.CCP0,0.71684
input.i2r1,input.CCP0,0.00306
input.i2r2,input.CCP0,0.00450
input.iasl1,input.CCP0,0.00205
input.iasl2,input.CCP0,0.00934
input.ibmadz05bs,input.CCP0,0.00000
input.ibmadz05us,input.CCP0,0.00000
input.iitprf011003,input.CCP0,0.06095
input.MARYGEN1,input.CCP0,0.50610
input.NCBIMAN,input.CCP0,0.46822
input.NCBITHQ,input.CCP0,0.62868
input.NLMfusionA,input.CCP0,0.00110
input.NLMfusionB,input.CCP0,0.00071
input.NTUgah1,input.CCP0,0.00023
input.NTUgah2,input.CCP0,0.00009
input.OHSUall,input.CCP0,0.27657
input.OHSUkey,input.CCP0,0.01561
input.PDnoSE,input.CCP0,0.02531
input.PDSESe02,input.CCP0,0.22668
input.SFUshi,input.CCP0,0.14685
input.THUIRgen1S,input.CCP0,0.00029
input.THUIRgen2P,input.CCP0,0.00045
input.tnog10,input.CCP0,0.00450
input.tnog10p,input.CCP0,0.00110
input.UAmscombGeFb,input.CCP0,0.00045
input.UAmscombGeMl,input.CCP0,0.03986
input.UBIgeneA,input.CCP0,0.02162
input.UICgen1,input.CCP0,0.58642
input.UIowa05GN101,input.CCP0,0.85610
input.UIowa05GN102,input.CCP0,0.95180
input.UIUCgAuto,input.CCP0,0.00071
input.UIUCgInt,input.CCP0,0.00007
input.UMD01,input.CCP0,0.22668
input.UMD02,input.CCP0,0.00543
input.UniGe2,input.CCP0,0.00543
input.UniGeNe,input.CCP0,0.02162
input.UniNeHug2,input.CCP0,0.00004
input.UniNeHug2c,input.CCP0,0.00306
input.uta05a,input.CCP0,0.00036
input.uta05i,input.CCP0,0.00045
input.uwmtEg05,input.CCP0,0.00029
input.uwmtEg05fb,input.CCP0,0.00782
input.wim1,input.CCP0,0.20430
input.wim2,input.CCP0,0.71684
input.YAMAHASHI1,input.CCP0,0.46822
input.YAMAHASHI2,input.CCP0,0.67220
input.york05ga1,input.CCP0,0.00000
input.york05ga2,input.CCP0,0.00071
input.york05ga3,input.CCP0,0.00003
input.york05ga4,input.CCP0,0.00371
input.york05ga5,input.CCP0,0.00205
input.york05gm1,input.CCP0,0.00000
input.dcu1,input.CCP1,0.00000
input.dcu2,input.CCP1,0.00000
input.dpsearch1,input.CCP1,0.04607
input.dpsearch2,input.CCP1,0.05307
input.DUTAdHoc1,input.CCP1,0.00000
input.DUTAdHoc2,input.CCP1,0.00000
input.genome1,input.CCP1,0.00014
input.genome2,input.CCP1,0.00371
input.i2r1,input.CCP1,0.00000
input.i2r2,input.CCP1,0.00000
input.iasl1,input.CCP1,0.00000
input.iasl2,input.CCP1,0.00000
input.ibmadz05bs,input.CCP1,0.00000
input.ibmadz05us,input.CCP1,0.00000
input.iitprf011003,input.CCP1,0.00001
input.MARYGEN1,input.CCP1,0.00136
input.NCBIMAN,input.CCP1,0.00110
input.NCBITHQ,input.CCP1,0.00251
input.NLMfusionA,input.CCP1,0.00000
input.NLMfusionB,input.CCP1,0.00000
input.NTUgah1,input.CCP1,0.00000
input.NTUgah2,input.CCP1,0.00000
input.OHSUall,input.CCP1,0.00029
input.OHSUkey,input.CCP1,0.00000
input.PDnoSE,input.CCP1,0.00000
input.PDSESe02,input.CCP1,0.00018
input.SFUshi,input.CCP1,0.00007
input.THUIRgen1S,input.CCP1,0.00000
input.THUIRgen2P,input.CCP1,0.00000
input.tnog10,input.CCP1,0.00000
input.tnog10p,input.CCP1,0.00000
input.UAmscombGeFb,input.CCP1,0.00000
input.UAmscombGeMl,input.CCP1,0.00000
input.UBIgeneA,input.CCP1,0.00000
input.UICgen1,input.CCP1,0.00205
input.UIowa05GN101,input.CCP1,0.01840
input.UIowa05GN102,input.CCP1,0.00934
input.UIUCgAuto,input.CCP1,0.00000
input.UIUCgInt,input.CCP1,0.00000
input.UMD01,input.CCP1,0.00018
input.UMD02,input.CCP1,0.80894
input.UniGe2,input.CCP1,0.00000
input.UniGeNe,input.CCP1,0.00000
input.UniNeHug2,input.CCP1,0.00000
input.UniNeHug2c,input.CCP1,0.00000
input.uta05a,input.CCP1,0.00000
input.uta05i,input.CCP1,0.00000
input.uwmtEg05,input.CCP1,0.00000
input.uwmtEg05fb,input.CCP1,0.00000
input.wim1,input.CCP1,0.00014
input.wim2,input.CCP1,0.00371
input.YAMAHASHI1,input.CCP1,0.06976
input.YAMAHASHI2,input.CCP1,0.03437
input.york05ga1,input.CCP1,0.00000
input.york05ga2,input.CCP1,0.00000
input.york05ga3,input.CCP1,0.00000
input.york05ga4,input.CCP1,0.00000
input.york05ga5,input.CCP1,0.00000
input.york05gm1,input.CCP1,0.00000
input.dcu2,input.dcu1,0.76247
input.dpsearch1,input.dcu1,0.00110
input.dpsearch2,input.dcu1,0.00089
input.DUTAdHoc1,input.dcu1,0.76247
input.DUTAdHoc2,input.dcu1,0.85610
input.genome1,input.dcu1,0.14685
input.genome2,input.dcu1,0.01840
input.i2r1,input.dcu1,0.80894
input.i2r2,input.dcu1,0.90377
input.iasl1,input.dcu1,0.71684
input.iasl2,input.dcu1,0.90377
input.ibmadz05bs,input.dcu1,0.01561
input.ibmadz05us,input.dcu1,0.01561
input.iitprf011003,input.dcu1,0.39740
input.MARYGEN1,input.dcu1,0.03986
input.NCBIMAN,input.dcu1,0.04607
input.NCBITHQ,input.dcu1,0.02531
input.NLMfusionA,input.dcu1,0.58642
input.NLMfusionB,input.dcu1,0.50610
input.NTUgah1,input.dcu1,0.33346
input.NTUgah2,input.dcu1,0.22668
input.OHSUall,input.dcu1,0.10266
input.OHSUkey,input.dcu1,0.76247
input.PDnoSE,input.dcu1,0.62868
input.PDSESe02,input.dcu1,0.13074
input.SFUshi,input.dcu1,0.20430
input.THUIRgen1S,input.dcu1,0.36456
input.THUIRgen2P,input.dcu1,0.43197
input.tnog10,input.dcu1,0.90377
input.tnog10p,input.dcu1,0.58642
input.UAmscombGeFb,input.dcu1,0.43197
input.UAmscombGeMl,input.dcu1,0.50610
input.UBIgeneA,input.dcu1,0.67220
input.UICgen1,input.dcu1,0.02955
input.UIowa05GN101,input.dcu1,0.00371
input.UIowa05GN102,input.dcu1,0.00782
input.UIUCgAuto,input.dcu1,0.50610
input.UIUCgInt,input.dcu1,0.20430
input.UMD01,input.dcu1,0.13074
input.UMD02,input.dcu1,0.00000
input.UniGe2,input.dcu1,0.95180
input.UniGeNe,input.dcu1,0.67220
input.UniNeHug2,input.dcu1,0.16444
input.UniNeHug2c,input.dcu1,0.80894
input.uta05a,input.dcu1,0.39740
input.uta05i,input.dcu1,0.43197
input.uwmtEg05,input.dcu1,0.36456
input.uwmtEg05fb,input.dcu1,0.95180
input.wim1,input.dcu1,0.14685
input.wim2,input.dcu1,0.01840
input.YAMAHASHI1,input.dcu1,0.00057
input.YAMAHASHI2,input.dcu1,0.00167
input.york05ga1,input.dcu1,0.04607
input.york05ga2,input.dcu1,0.50610
input.york05ga3,input.dcu1,0.14685
input.york05ga4,input.dcu1,0.85610
input.york05ga5,input.dcu1,0.71684
input.york05gm1,input.dcu1,0.04607
input.dpsearch1,input.dcu2,0.00036
input.dpsearch2,input.dcu2,0.00029
input.DUTAdHoc1,input.dcu2,1.00000
input.DUTAdHoc2,input.dcu2,0.90377
input.genome1,input.dcu2,0.07960
input.genome2,input.dcu2,0.00782
input.i2r1,input.dcu2,0.95180
input.i2r2,input.dcu2,0.85610
input.iasl1,input.dcu2,0.95180
input.iasl2,input.dcu2,0.67220
input.ibmadz05bs,input.dcu2,0.03437
input.ibmadz05us,input.dcu2,0.03437
input.iitprf011003,input.dcu2,0.25076
input.MARYGEN1,input.dcu2,0.01840
input.NCBIMAN,input.dcu2,0.02162
input.NCBITHQ,input.dcu2,0.01112
input.NLMfusionA,input.dcu2,0.80894
input.NLMfusionB,input.dcu2,0.71684
input.NTUgah1,input.dcu2,0.50610
input.NTUgah2,input.dcu2,0.36456
input.OHSUall,input.dcu2,0.05307
input.OHSUkey,input.dcu2,0.54553
input.PDnoSE,input.dcu2,0.43197
input.PDSESe02,input.dcu2,0.06976
input.SFUshi,input.dcu2,0.11603
input.THUIRgen1S,input.dcu2,0.54553
input.THUIRgen2P,input.dcu2,0.62868
input.tnog10,input.dcu2,0.85610
input.tnog10p,input.dcu2,0.80894
input.UAmscombGeFb,input.dcu2,0.62868
input.UAmscombGeMl,input.dcu2,0.33346
input.UBIgeneA,input.dcu2,0.46822
input.UICgen1,input.dcu2,0.01320
input.UIowa05GN101,input.dcu2,0.00136
input.UIowa05GN102,input.dcu2,0.00306
input.UIUCgAuto,input.dcu2,0.71684
input.UIUCgInt,input.dcu2,0.33346
input.UMD01,input.dcu2,0.06976
input.UMD02,input.dcu2,0.00000
input.UniGe2,input.dcu2,0.80894
input.UniGeNe,input.dcu2,0.46822
input.UniNeHug2,input.dcu2,0.27657
input.UniNeHug2c,input.dcu2,0.95180
input.uta05a,input.dcu2,0.58642
input.uta05i,input.dcu2,0.62868
input.uwmtEg05,input.dcu2,0.54553
input.uwmtEg05fb,input.dcu2,0.71684
input.wim1,input.dcu2,0.07960
input.wim2,input.dcu2,0.00782
input.YAMAHASHI1,input.dcu2,0.00018
input.YAMAHASHI2,input.dcu2,0.00057
input.york05ga1,input.dcu2,0.09054
input.york05ga2,input.dcu2,0.71684
input.york05ga3,input.dcu2,0.25076
input.york05ga4,input.dcu2,0.90377
input.york05ga5,input.dcu2,0.95180
input.york05gm1,input.dcu2,0.09054
input.dpsearch2,input.dpsearch1,0.95180
input.DUTAdHoc1,input.dpsearch1,0.00036
input.DUTAdHoc2,input.dpsearch1,0.00057
input.genome1,input.dpsearch1,0.06976
input.genome2,input.dpsearch1,0.36456
input.i2r1,input.dpsearch1,0.00045
input.i2r2,input.dpsearch1,0.00071
input.iasl1,input.dpsearch1,0.00029
input.iasl2,input.dpsearch1,0.00167
input.ibmadz05bs,input.dpsearch1,0.00000
input.ibmadz05us,input.dpsearch1,0.00000
input.iitprf011003,input.dpsearch1,0.01561
input.MARYGEN1,input.dpsearch1,0.22668
input.NCBIMAN,input.dpsearch1,0.20430
input.NCBITHQ,input.dpsearch1,0.30413
input.NLMfusionA,input.dpsearch1,0.00014
input.NLMfusionB,input.dpsearch1,0.00009
input.NTUgah1,input.dpsearch1,0.00002
input.NTUgah2,input.dpsearch1,0.00001
input.OHSUall,input.dpsearch1,0.10266
input.OHSUkey,input.dpsearch1,0.00306
input.PDnoSE,input.dpsearch1,0.00543
input.PDSESe02,input.dpsearch1,0.07960
input.SFUshi,input.dpsearch1,0.04607
input.THUIRgen1S,input.dpsearch1,0.00003
input.THUIRgen2P,input.dpsearch1,0.00005
input.tnog10,input.dpsearch1,0.00071
input.tnog10p,input.dpsearch1,0.00014
input.UAmscombGeFb,input.dpsearch1,0.00005
input.UAmscombGeMl,input.dpsearch1,0.00934
input.UBIgeneA,input.dpsearch1,0.00450
input.UICgen1,input.dpsearch1,0.27657
input.UIowa05GN101,input.dpsearch1,0.71684
input.UIowa05GN102,input.dpsearch1,0.54553
input.UIUCgAuto,input.dpsearch1,0.00009
input.UIUCgInt,input.dpsearch1,0.00001
input.UMD01,input.dpsearch1,0.07960
input.UMD02,input.dpsearch1,0.02531
input.UniGe2,input.dpsearch1,0.00089
input.UniGeNe,input.dpsearch1,0.00450
input.UniNeHug2,input.dpsearch1,0.00000
input.UniNeHug2c,input.dpsearch1,0.00045
input.uta05a,input.dpsearch1,0.00004
input.uta05i,input.dpsearch1,0.00005
input.uwmtEg05,input.dpsearch1,0.00003
input.uwmtEg05fb,input.dpsearch1,0.00136
input.wim1,input.dpsearch1,0.06976
input.wim2,input.dpsearch1,0.36456
input.YAMAHASHI1,input.dpsearch1,0.85610
input.YAMAHASHI2,input.dpsearch1,0.90377
input.york05ga1,input.dpsearch1,0.00000
input.york05ga2,input.dpsearch1,0.00009
input.york05ga3,input.dpsearch1,0.00000
input.york05ga4,input.dpsearch1,0.00057
input.york05ga5,input.dpsearch1,0.00029
input.york05gm1,input.dpsearch1,0.00000
input.DUTAdHoc1,input.dpsearch2,0.00029
input.DUTAdHoc2,input.dpsearch2,0.00045
input.genome1,input.dpsearch2,0.06095
input.genome2,input.dpsearch2,0.33346
input.i2r1,input.dpsearch2,0.00036
input.i2r2,input.dpsearch2,0.00057
input.iasl1,input.dpsearch2,0.00023
input.iasl2,input.dpsearch2,0.00136
input.ibmadz05bs,input.dpsearch2,0.00000
input.ibmadz05us,input.dpsearch2,0.00000
input.iitprf011003,input.dpsearch2,0.01320
input.MARYGEN1,input.dpsearch2,0.20430
input.NCBIMAN,input.dpsearch2,0.18357
input.NCBITHQ,input.dpsearch2,0.27657
input.NLMfusionA,input.dpsearch2,0.00011
input.NLMfusionB,input.dpsearch2,0.00007
input.NTUgah1,input.dpsearch2,0.00002
input.NTUgah2,input.dpsearch2,0.00001
input.OHSUall,input.dpsearch2,0.09054
input.OHSUkey,input.dpsearch2,0.00251
input.PDnoSE,input.dpsearch2,0.00450
input.PDSESe02,input.dpsearch2,0.06976
input.SFUshi,input.dpsearch2,0.03986
input.THUIRgen1S,input.dpsearch2,0.00002
input.THUIRgen2P,input.dpsearch2,0.00004
input.tnog10,input.dpsearch2,0.00057
input.tnog10p,input.dpsearch2,0.00011
input.UAmscombGeFb,input.dpsearch2,0.00004
input.UAmscombGeMl,input.dpsearch2,0.00782
input.UBIgeneA,input.dpsearch2,0.00371
input.UICgen1,input.dpsearch2,0.25076
input.UIowa05GN101,input.dpsearch2,0.67220
input.UIowa05GN102,input.dpsearch2,0.50610
input.UIUCgAuto,input.dpsearch2,0.00007
input.UIUCgInt,input.dpsearch2,0.00000
input.UMD01,input.dpsearch2,0.06976
input.UMD02,input.dpsearch2,0.02955
input.UniGe2,input.dpsearch2,0.00071
input.UniGeNe,input.dpsearch2,0.00371
input.UniNeHug2,input.dpsearch2,0.00000
input.UniNeHug2c,input.dpsearch2,0.00036
input.uta05a,input.dpsearch2,0.00003
input.uta05i,input.dpsearch2,0.00004
input.uwmtEg05,input.dpsearch2,0.00002
input.uwmtEg05fb,input.dpsearch2,0.00110
input.wim1,input.dpsearch2,0.06095
input.wim2,input.dpsearch2,0.33346
input.YAMAHASHI1,input.dpsearch2,0.90377
input.YAMAHASHI2,input.dpsearch2,0.85610
input.york05ga1,input.dpsearch2,0.00000
input.york05ga2,input.dpsearch2,0.00007
input.york05ga3,input.dpsearch2,0.00000
input.york05ga4,input.dpsearch2,0.00045
input.york05ga5,input.dpsearch2,0.00023
input.york05gm1,input.dpsearch2,0.00000
input.DUTAdHoc2,input.DUTAdHoc1,0.90377
input.genome1,input.DUTAdHoc1,0.07960
input.genome2,input.DUTAdHoc1,0.00782
input.i2r1,input.DUTAdHoc1,0.95180
input.i2r2,input.DUTAdHoc1,0.85610
input.iasl1,input.DUTAdHoc1,0.95180
input.iasl2,input.DUTAdHoc1,0.67220
input.ibmadz05bs,input.DUTAdHoc1,0.03437
input.ibmadz05us,input.DUTAdHoc1,0.03437
input.iitprf011003,input.DUTAdHoc1,0.25076
input.MARYGEN1,input.DUTAdHoc1,0.01840
input.NCBIMAN,input.DUTAdHoc1,0.02162
input.NCBITHQ,input.DUTAdHoc1,0.01112
input.NLMfusionA,input.DUTAdHoc1,0.80894
input.NLMfusionB,input.DUTAdHoc1,0.71684
input.NTUgah1,input.DUTAdHoc1,0.50610
input.NTUgah2,input.DUTAdHoc1,0.36456
input.OHSUall,input.DUTAdHoc1,0.05307
input.OHSUkey,input.DUTAdHoc1,0.54553
input.PDnoSE,input.DUTAdHoc1,0.43197
input.PDSESe02,input.DUTAdHoc1,0.06976
input.SFUshi,input.DUTAdHoc1,0.11603
input.THUIRgen1S,input.DUTAdHoc1,0.54553
input.THUIRgen2P,input.DUTAdHoc1,0.62868
input.tnog10,input.DUTAdHoc1,0.85610
input.tnog10p,input.DUTAdHoc1,0.80894
input.UAmscombGeFb,input.DUTAdHoc1,0.62868
input.UAmscombGeMl,input.DUTAdHoc1,0.33346
input.UBIgeneA,input.DUTAdHoc1,0.46822
input.UICgen1,input.DUTAdHoc1,0.01320
input.UIowa05GN101,input.DUTAdHoc1,0.00136
input.UIowa05GN102,input.DUTAdHoc1,0.00306
input.UIUCgAuto,input.DUTAdHoc1,0.71684
input.UIUCgInt,input.DUTAdHoc1,0.33346
input.UMD01,input.DUTAdHoc1,0.06976
input.UMD02,input.DUTAdHoc1,0.00000
input.UniGe2,input.DUTAdHoc1,0.80894
input.UniGeNe,input.DUTAdHoc1,0.46822
input.UniNeHug2,input.DUTAdHoc1,0.27657
input.UniNeHug2c,input.DUTAdHoc1,0.95180
input.uta05a,input.DUTAdHoc1,0.58642
input.uta05i,input.DUTAdHoc1,0.62868
input.uwmtEg05,input.DUTAdHoc1,0.54553
input.uwmtEg05fb,input.DUTAdHoc1,0.71684
input.wim1,input.DUTAdHoc1,0.07960
input.wim2,input.DUTAdHoc1,0.00782
input.YAMAHASHI1,input.DUTAdHoc1,0.00018
input.YAMAHASHI2,input.DUTAdHoc1,0.00057
input.york05ga1,input.DUTAdHoc1,0.09054
input.york05ga2,input.DUTAdHoc1,0.71684
input.york05ga3,input.DUTAdHoc1,0.25076
input.york05ga4,input.DUTAdHoc1,0.90377
input.york05ga5,input.DUTAdHoc1,0.95180
input.york05gm1,input.DUTAdHoc1,0.09054
input.genome1,input.DUTAdHoc2,0.10266
input.genome2,input.DUTAdHoc2,0.01112
input.i2r1,input.DUTAdHoc2,0.95180
input.i2r2,input.DUTAdHoc2,0.95180
input.iasl1,input.DUTAdHoc2,0.85610
input.iasl2,input.DUTAdHoc2,0.76247
input.ibmadz05bs,input.DUTAdHoc2,0.02531
input.ibmadz05us,input.DUTAdHoc2,0.02531
input.iitprf011003,input.DUTAdHoc2,0.30413
input.MARYGEN1,input.DUTAdHoc2,0.02531
input.NCBIMAN,input.DUTAdHoc2,0.02955
input.NCBITHQ,input.DUTAdHoc2,0.01561
input.NLMfusionA,input.DUTAdHoc2,0.71684
input.NLMfusionB,input.DUTAdHoc2,0.62868
input.NTUgah1,input.DUTAdHoc2,0.43197
input.NTUgah2,input.DUTAdHoc2,0.30413
input.OHSUall,input.DUTAdHoc2,0.06976
input.OHSUkey,input.DUTAdHoc2,0.62868
input.PDnoSE,input.DUTAdHoc2,0.50610
input.PDSESe02,input.DUTAdHoc2,0.09054
input.SFUshi,input.DUTAdHoc2,0.14685
input.THUIRgen1S,input.DUTAdHoc2,0.46822
input.THUIRgen2P,input.DUTAdHoc2,0.54553
input.tnog10,input.DUTAdHoc2,0.95180
input.tnog10p,input.DUTAdHoc2,0.71684
input.UAmscombGeFb,input.DUTAdHoc2,0.54553
input.UAmscombGeMl,input.DUTAdHoc2,0.39740
input.UBIgeneA,input.DUTAdHoc2,0.54553
input.UICgen1,input.DUTAdHoc2,0.01840
input.UIowa05GN101,input.DUTAdHoc2,0.00205
input.UIowa05GN102,input.DUTAdHoc2,0.00450
input.UIUCgAuto,input.DUTAdHoc2,0.62868
input.UIUCgInt,input.DUTAdHoc2,0.27657
input.UMD01,input.DUTAdHoc2,0.09054
input.UMD02,input.DUTAdHoc2,0.00000
input.UniGe2,input.DUTAdHoc2,0.90377
input.UniGeNe,input.DUTAdHoc2,0.54553
input.UniNeHug2,input.DUTAdHoc2,0.22668
input.UniNeHug2c,input.DUTAdHoc2,0.95180
input.uta05a,input.DUTAdHoc2,0.50610
input.uta05i,input.DUTAdHoc2,0.54553
input.uwmtEg05,input.DUTAdHoc2,0.46822
input.uwmtEg05fb,input.DUTAdHoc2,0.80894
input.wim1,input.DUTAdHoc2,0.10266
input.wim2,input.DUTAdHoc2,0.01112
input.YAMAHASHI1,input.DUTAdHoc2,0.00029
input.YAMAHASHI2,input.DUTAdHoc2,0.00089
input.york05ga1,input.DUTAdHoc2,0.06976
input.york05ga2,input.DUTAdHoc2,0.62868
input.york05ga3,input.DUTAdHoc2,0.20430
input.york05ga4,input.DUTAdHoc2,1.00000
input.york05ga5,input.DUTAdHoc2,0.85610
input.york05gm1,input.DUTAdHoc2,0.06976
input.genome2,input.genome1,0.36456
input.i2r1,input.genome1,0.09054
input.i2r2,input.genome1,0.11603
input.iasl1,input.genome1,0.06976
input.iasl2,input.genome1,0.18357
input.ibmadz05bs,input.genome1,0.00011
input.ibmadz05us,input.genome1,0.00011
input.iitprf011003,input.genome1,0.54553
input.MARYGEN1,input.genome1,0.54553
input.NCBIMAN,input.genome1,0.58642
input.NCBITHQ,input.genome1,0.43197
input.NLMfusionA,input.genome1,0.04607
input.NLMfusionB,input.genome1,0.03437
input.NTUgah1,input.genome1,0.01561
input.NTUgah2,input.genome1,0.00782
input.OHSUall,input.genome1,0.85610
input.OHSUkey,input.genome1,0.25076
input.PDnoSE,input.genome1,0.33346
input.PDSESe02,input.genome1,0.95180
input.SFUshi,input.genome1,0.85610
input.THUIRgen1S,input.genome1,0.01840
input.THUIRgen2P,input.genome1,0.02531
input.tnog10,input.genome1,0.11603
input.tnog10p,input.genome1,0.04607
input.UAmscombGeFb,input.genome1,0.02531
input.UAmscombGeMl,input.genome1,0.43197
input.UBIgeneA,input.genome1,0.30413
input.UICgen1,input.genome1,0.46822
input.UIowa05GN101,input.genome1,0.14685
input.UIowa05GN102,input.genome1,0.22668
input.UIUCgAuto,input.genome1,0.03437
input.UIUCgInt,input.genome1,0.00653
input.UMD01,input.genome1,0.95180
input.UMD02,input.genome1,0.00005
input.UniGe2,input.genome1,0.13074
input.UniGeNe,input.genome1,0.30413
input.UniNeHug2,input.genome1,0.00450
input.UniNeHug2c,input.genome1,0.09054
input.uta05a,input.genome1,0.02162
input.uta05i,input.genome1,0.02531
input.uwmtEg05,input.genome1,0.01840
input.uwmtEg05fb,input.genome1,0.16444
input.wim1,input.genome1,1.00000
input.wim2,input.genome1,0.36456
input.YAMAHASHI1,input.genome1,0.04607
input.YAMAHASHI2,input.genome1,0.09054
input.york05ga1,input.genome1,0.00057
input.york05ga2,input.genome1,0.03437
input.york05ga3,input.genome1,0.00371
input.york05ga4,input.genome1,0.10266
input.york05ga5,input.genome1,0.06976
input.york05gm1,input.genome1,0.00057
input.i2r1,input.genome2,0.00934
input.i2r2,input.genome2,0.01320
input.iasl1,input.genome2,0.00653
input.iasl2,input.genome2,0.02531
input.ibmadz05bs,input.genome2,0.00000
input.ibmadz05us,input.genome2,0.00000
input.iitprf011003,input.genome2,0.13074
input.MARYGEN1,input.genome2,0.76247
input.NCBIMAN,input.genome2,0.71684
input.NCBITHQ,input.genome2,0.90377
input.NLMfusionA,input.genome2,0.00371
input.NLMfusionB,input.genome2,0.00251
input.NTUgah1,input.genome2,0.00089
input.NTUgah2,input.genome2,0.00036
input.OHSUall,input.genome2,0.46822
input.OHSUkey,input.genome2,0.03986
input.PDnoSE,input.genome2,0.06095
input.PDSESe02,input.genome2,0.39740
input.SFUshi,input.genome2,0.27657
input.THUIRgen1S,input.genome2,0.00110
input.THUIRgen2P,input.genome2,0.00167
input.tnog10,input.genome2,0.01320
input.tnog10p,input.genome2,0.00371
input.UAmscombGeFb,input.genome2,0.00167
input.UAmscombGeMl,input.genome2,0.09054
input.UBIgeneA,input.genome2,0.05307
input.UICgen1,input.genome2,0.85610
input.UIowa05GN101,input.genome2,0.58642
input.UIowa05GN102,input.genome2,0.76247
input.UIUCgAuto,input.genome2,0.00251
input.UIUCgInt,input.genome2,0.00029
input.UMD01,input.genome2,0.39740
input.UMD02,input.genome2,0.00167
input.UniGe2,input.genome2,0.01561
input.UniGeNe,input.genome2,0.05307
input.UniNeHug2,input.genome2,0.00018
input.UniNeHug2c,input.genome2,0.00934
input.uta05a,input.genome2,0.00136
input.uta05i,input.genome2,0.00167
input.uwmtEg05,input.genome2,0.00110
input.uwmtEg05fb,input.genome2,0.02162
input.wim1,input.genome2,0.36456
input.wim2,input.genome2,1.00000
input.YAMAHASHI1,input.genome2,0.27657
input.YAMAHASHI2,input.genome2,0.43197
input.york05ga1,input.genome2,0.00001
input.york05ga2,input.genome2,0.00251
input.york05ga3,input.genome2,0.00014
input.york05ga4,input.genome2,0.01112
input.york05ga5,input.genome2,0.00653
input.york05gm1,input.genome2,0.00001
input.i2r2,input.i2r1,0.90377
input.iasl1,input.i2r1,0.90377
input.iasl2,input.i2r1,0.71684
input.ibmadz05bs,input.i2r1,0.02955
input.ibmadz05us,input.i2r1,0.02955
input.iitprf011003,input.i2r1,0.27657
input.MARYGEN1,input.i2r1,0.02162
input.NCBIMAN,input.i2r1,0.02531
input.NCBITHQ,input.i2r1,0.01320
input.NLMfusionA,input.i2r1,0.76247
input.NLMfusionB,input.i2r1,0.67220
input.NTUgah1,input.i2r1,0.46822
input.NTUgah2,input.i2r1,0.33346
input.OHSUall,input.i2r1,0.06095
input.OHSUkey,input.i2r1,0.58642
input.PDnoSE,input.i2r1,0.46822
input.PDSESe02,input.i2r1,0.07960
input.SFUshi,input.i2r1,0.13074
