input.CrnlAE,input.citri2,0.00004
input.CrnlAL,input.citri2,0.00029
input.DCU951,input.citri2,0.00072
input.DCU952,input.citri2,0.00000
input.fsclt1,input.citri2,0.00982
input.fsclt2,input.citri2,0.00545
input.gmu1,input.citri2,0.28620
input.gmu2,input.citri2,0.02107
input.INQ201,input.citri2,0.07510
input.INQ202,input.citri2,0.00011
input.INTXT2,input.citri2,0.58794
input.issah1,input.citri2,0.00000
input.issah2,input.citri2,0.00000
input.nyuge3,input.citri2,0.10543
input.nyuge4,input.citri2,0.03079
input.padreA,input.citri2,0.07202
input.padreZ,input.citri2,0.05745
input.pircs1,input.citri2,0.00701
input.pircs2,input.citri2,0.00000
input.siems1,input.citri2,0.52775
input.uwgcl1,input.citri2,0.00000
input.virtu4,input.citri2,0.00047
input.citym1,input.citya1,0.22466
input.CLARTF,input.citya1,0.67596
input.CLARTN,input.citya1,0.96831
input.CnQst1,input.citya1,0.64961
input.CnQst2,input.citya1,0.00035
input.CrnlAE,input.citya1,0.11083
input.CrnlAL,input.citya1,0.26336
input.DCU951,input.citya1,0.00000
input.DCU952,input.citya1,0.00000
input.fsclt1,input.citya1,0.00000
input.fsclt2,input.citya1,0.00000
input.gmu1,input.citya1,0.15001
input.gmu2,input.citya1,0.00000
input.INQ201,input.citya1,0.46776
input.INQ202,input.citya1,0.17636
input.INTXT2,input.citya1,0.00231
input.issah1,input.citya1,0.00000
input.issah2,input.citya1,0.00000
input.nyuge3,input.citya1,0.00004
input.nyuge4,input.citya1,0.72918
input.padreA,input.citya1,0.00002
input.padreZ,input.citya1,0.54442
input.pircs1,input.citya1,0.84910
input.pircs2,input.citya1,0.03689
input.siems1,input.citya1,0.06086
input.uwgcl1,input.citya1,0.00642
input.virtu4,input.citya1,0.00000
input.CLARTF,input.citym1,0.10264
input.CLARTN,input.citym1,0.20986
input.CnQst1,input.citym1,0.09521
input.CnQst2,input.citym1,0.00000
input.CrnlAE,input.citym1,0.00497
input.CrnlAL,input.citym1,0.01966
input.DCU951,input.citym1,0.00000
input.DCU952,input.citym1,0.00000
input.fsclt1,input.citym1,0.00011
input.fsclt2,input.citym1,0.00005
input.gmu1,input.citym1,0.82177
input.gmu2,input.citym1,0.00032
input.INQ201,input.citym1,0.62549
input.INQ202,input.citym1,0.01028
input.INTXT2,input.citym1,0.06672
input.issah1,input.citym1,0.00000
input.issah2,input.citym1,0.00000
input.nyuge3,input.citym1,0.00360
input.nyuge4,input.citym1,0.38539
input.padreA,input.citym1,0.00200
input.padreZ,input.citym1,0.54314
input.pircs1,input.citym1,0.16017
input.pircs2,input.citym1,0.00096
input.siems1,input.citym1,0.50905
input.uwgcl1,input.citym1,0.00008
input.virtu4,input.citym1,0.00000
input.CLARTN,input.CLARTF,0.70524
input.CnQst1,input.CLARTF,0.97103
input.CnQst2,input.CLARTF,0.00159
input.CrnlAE,input.CLARTF,0.23939
input.CrnlAL,input.CLARTF,0.48362
input.DCU951,input.CLARTF,0.00000
input.DCU952,input.CLARTF,0.00000
input.fsclt1,input.CLARTF,0.00000
input.fsclt2,input.CLARTF,0.00000
input.gmu1,input.CLARTF,0.06324
input.gmu2,input.CLARTF,0.00000
input.INQ201,input.CLARTF,0.25257
input.INQ202,input.CLARTF,0.35026
input.INTXT2,input.CLARTF,0.00053
input.issah1,input.CLARTF,0.00000
input.issah2,input.CLARTF,0.00000
input.nyuge3,input.CLARTF,0.00001
input.nyuge4,input.CLARTF,0.44474
input.padreA,input.CLARTF,0.00000
input.padreZ,input.CLARTF,0.30577
input.pircs1,input.CLARTF,0.81986
input.pircs2,input.CLARTF,0.09512
input.siems1,input.CLARTF,0.02188
input.uwgcl1,input.CLARTF,0.02101
input.virtu4,input.CLARTF,0.00000
input.CnQst1,input.CLARTN,0.67846
input.CnQst2,input.CLARTN,0.00041
input.CrnlAE,input.CLARTN,0.12000
input.CrnlAL,input.CLARTN,0.28070
input.DCU951,input.CLARTN,0.00000
input.DCU952,input.CLARTN,0.00000
input.fsclt1,input.CLARTN,0.00000
input.fsclt2,input.CLARTN,0.00000
input.gmu1,input.CLARTN,0.13908
input.gmu2,input.CLARTN,0.00000
input.INQ201,input.CLARTN,0.44375
input.INQ202,input.CLARTN,0.18941
input.INTXT2,input.CLARTN,0.00202
input.issah1,input.CLARTN,0.00000
input.issah2,input.CLARTN,0.00000
input.nyuge3,input.CLARTN,0.00003
input.nyuge4,input.CLARTN,0.69953
input.padreA,input.CLARTN,0.00001
input.padreZ,input.CLARTN,0.51836
input.pircs1,input.CLARTN,0.88035
input.pircs2,input.CLARTN,0.04064
input.siems1,input.CLARTN,0.05558
input.uwgcl1,input.CLARTN,0.00723
input.virtu4,input.CLARTN,0.00000
input.CnQst2,input.CnQst1,0.00180
input.CrnlAE,input.CnQst1,0.25421
input.CrnlAL,input.CnQst1,0.50658
input.DCU951,input.CnQst1,0.00000
input.DCU952,input.CnQst1,0.00000
input.fsclt1,input.CnQst1,0.00000
input.fsclt2,input.CnQst1,0.00000
input.gmu1,input.CnQst1,0.05825
input.gmu2,input.CnQst1,0.00000
input.INQ201,input.CnQst1,0.23783
input.INQ202,input.CnQst1,0.36931
input.INTXT2,input.CnQst1,0.00046
input.issah1,input.CnQst1,0.00000
input.issah2,input.CnQst1,0.00000
input.nyuge3,input.CnQst1,0.00000
input.nyuge4,input.CnQst1,0.42341
input.padreA,input.CnQst1,0.00000
input.padreZ,input.CnQst1,0.28894
input.pircs1,input.CnQst1,0.79175
input.pircs2,input.CnQst1,0.10254
input.siems1,input.CnQst1,0.01987
input.uwgcl1,input.CnQst1,0.02312
input.virtu4,input.CnQst1,0.00000
input.CrnlAE,input.CnQst2,0.04762
input.CrnlAL,input.CnQst2,0.01402
input.DCU951,input.CnQst2,0.00000
input.DCU952,input.CnQst2,0.00000
input.fsclt1,input.CnQst2,0.00000
input.fsclt2,input.CnQst2,0.00000
input.gmu1,input.CnQst2,0.00000
input.gmu2,input.CnQst2,0.00000
input.INQ201,input.CnQst2,0.00002
input.INQ202,input.CnQst2,0.02621
input.INTXT2,input.CnQst2,0.00000
input.issah1,input.CnQst2,0.00000
input.issah2,input.CnQst2,0.00000
input.nyuge3,input.CnQst2,0.00000
input.nyuge4,input.CnQst2,0.00009
input.padreA,input.CnQst2,0.00000
input.padreZ,input.CnQst2,0.00003
input.pircs1,input.CnQst2,0.00071
input.pircs2,input.CnQst2,0.13669
input.siems1,input.CnQst2,0.00000
input.uwgcl1,input.CnQst2,0.39563
input.virtu4,input.CnQst2,0.00000
input.CrnlAL,input.CrnlAE,0.63407
input.DCU951,input.CrnlAE,0.00000
input.DCU952,input.CrnlAE,0.00000
input.fsclt1,input.CrnlAE,0.00000
input.fsclt2,input.CrnlAE,0.00000
input.gmu1,input.CrnlAE,0.00241
input.gmu2,input.CrnlAE,0.00000
input.INQ201,input.CrnlAE,0.02031
input.INQ202,input.CrnlAE,0.80845
input.INTXT2,input.CrnlAE,0.00000
input.issah1,input.CrnlAE,0.00000
input.issah2,input.CrnlAE,0.00000
input.nyuge3,input.CrnlAE,0.00000
input.nyuge4,input.CrnlAE,0.05229
input.padreA,input.CrnlAE,0.00000
input.padreZ,input.CrnlAE,0.02776
input.pircs1,input.CrnlAE,0.16025
input.pircs2,input.CrnlAE,0.62239
input.siems1,input.CrnlAE,0.00052
input.uwgcl1,input.CrnlAE,0.25795
input.virtu4,input.CrnlAE,0.00000
input.DCU951,input.CrnlAL,0.00000
input.DCU952,input.CrnlAL,0.00000
input.fsclt1,input.CrnlAL,0.00000
input.fsclt2,input.CrnlAL,0.00000
input.gmu1,input.CrnlAL,0.01053
input.gmu2,input.CrnlAL,0.00000
input.INQ201,input.CrnlAL,0.06509
input.INQ202,input.CrnlAL,0.81531
input.INTXT2,input.CrnlAL,0.00003
input.issah1,input.CrnlAL,0.00000
input.issah2,input.CrnlAL,0.00000
input.nyuge3,input.CrnlAL,0.00000
input.nyuge4,input.CrnlAL,0.14300
input.padreA,input.CrnlAL,0.00000
input.padreZ,input.CrnlAL,0.08459
input.pircs1,input.CrnlAL,0.35330
input.pircs2,input.CrnlAL,0.33281
input.siems1,input.CrnlAL,0.00276
input.uwgcl1,input.CrnlAL,0.10800
input.virtu4,input.CrnlAL,0.00000
input.DCU952,input.DCU951,0.00005
input.fsclt1,input.DCU951,0.42300
input.fsclt2,input.DCU951,0.54570
input.gmu1,input.DCU951,0.00001
input.gmu2,input.DCU951,0.28160
input.INQ201,input.DCU951,0.00000
input.INQ202,input.DCU951,0.00000
input.INTXT2,input.DCU951,0.00449
input.issah1,input.DCU951,0.00128
input.issah2,input.DCU951,0.00255
input.nyuge3,input.DCU951,0.07767
input.nyuge4,input.DCU951,0.00000
input.padreA,input.DCU951,0.11310
input.padreZ,input.DCU951,0.00000
input.pircs1,input.DCU951,0.00000
input.pircs2,input.DCU951,0.00000
input.siems1,input.DCU951,0.00006
input.uwgcl1,input.DCU951,0.00000
input.virtu4,input.DCU951,0.90956
input.fsclt1,input.DCU952,0.00000
input.fsclt2,input.DCU952,0.00000
input.gmu1,input.DCU952,0.00000
input.gmu2,input.DCU952,0.00000
input.INQ201,input.DCU952,0.00000
input.INQ202,input.DCU952,0.00000
input.INTXT2,input.DCU952,0.00000
input.issah1,input.DCU952,0.40926
input.issah2,input.DCU952,0.30404
input.nyuge3,input.DCU952,0.00000
input.nyuge4,input.DCU952,0.00000
input.padreA,input.DCU952,0.00000
input.padreZ,input.DCU952,0.00000
input.pircs1,input.DCU952,0.00000
input.pircs2,input.DCU952,0.00000
input.siems1,input.DCU952,0.00000
input.uwgcl1,input.DCU952,0.00000
input.virtu4,input.DCU952,0.00008
input.fsclt2,input.fsclt1,0.84383
input.gmu1,input.fsclt1,0.00026
input.gmu2,input.fsclt1,0.78293
input.INQ201,input.fsclt1,0.00001
input.INQ202,input.fsclt1,0.00000
input.INTXT2,input.fsclt1,0.04131
input.issah1,input.fsclt1,0.00006
input.issah2,input.fsclt1,0.00013
input.nyuge3,input.fsclt1,0.33548
input.nyuge4,input.fsclt1,0.00000
input.padreA,input.fsclt1,0.43351
input.padreZ,input.fsclt1,0.00001
input.pircs1,input.fsclt1,0.00000
input.pircs2,input.fsclt1,0.00000
input.siems1,input.fsclt1,0.00131
input.uwgcl1,input.fsclt1,0.00000
input.virtu4,input.fsclt1,0.36028
input.gmu1,input.fsclt2,0.00012
input.gmu2,input.fsclt2,0.63656
input.INQ201,input.fsclt2,0.00001
input.INQ202,input.fsclt2,0.00000
input.INTXT2,input.fsclt2,0.02526
input.issah1,input.fsclt2,0.00013
input.issah2,input.fsclt2,0.00029
input.nyuge3,input.fsclt2,0.24599
input.nyuge4,input.fsclt2,0.00000
input.padreA,input.fsclt2,0.32699
input.padreZ,input.fsclt2,0.00000
input.pircs1,input.fsclt2,0.00000
input.pircs2,input.fsclt2,0.00000
input.siems1,input.fsclt2,0.00065
input.uwgcl1,input.fsclt2,0.00000
input.virtu4,input.fsclt2,0.47287
input.gmu2,input.gmu1,0.00074
input.INQ201,input.gmu1,0.47562
input.INQ202,input.gmu1,0.00525
input.INTXT2,input.gmu1,0.10777
input.issah1,input.gmu1,0.00000
input.issah2,input.gmu1,0.00000
input.nyuge3,input.gmu1,0.00724
input.nyuge4,input.gmu1,0.27427
input.padreA,input.gmu1,0.00416
input.padreZ,input.gmu1,0.40465
input.pircs1,input.gmu1,0.10315
input.pircs2,input.gmu1,0.00042
input.siems1,input.gmu1,0.66353
input.uwgcl1,input.gmu1,0.00003
input.virtu4,input.gmu1,0.00001
input.INQ201,input.gmu2,0.00004
input.INQ202,input.gmu2,0.00000
input.INTXT2,input.gmu2,0.07758
input.issah1,input.gmu2,0.00002
input.issah2,input.gmu2,0.00004
input.nyuge3,input.gmu2,0.49169
input.nyuge4,input.gmu2,0.00001
input.padreA,input.gmu2,0.61167
input.padreZ,input.gmu2,0.00003
input.pircs1,input.gmu2,0.00000
input.pircs2,input.gmu2,0.00000
input.siems1,input.gmu2,0.00330
input.uwgcl1,input.gmu2,0.00000
input.virtu4,input.gmu2,0.23392
input.INQ202,input.INQ201,0.03769
input.INTXT2,input.INQ201,0.02025
input.issah1,input.INQ201,0.00000
input.issah2,input.INQ201,0.00000
input.nyuge3,input.INQ201,0.00068
input.nyuge4,input.INQ201,0.70401
input.padreA,input.INQ201,0.00035
input.padreZ,input.INQ201,0.90449
input.pircs1,input.INQ201,0.35946
input.pircs2,input.INQ201,0.00491
input.siems1,input.INQ201,0.25080
input.uwgcl1,input.INQ201,0.00056
input.virtu4,input.INQ201,0.00000
input.INTXT2,input.INQ202,0.00001
input.issah1,input.INQ202,0.00000
input.issah2,input.INQ202,0.00000
input.nyuge3,input.INQ202,0.00000
input.nyuge4,input.INQ202,0.08945
input.padreA,input.INQ202,0.00000
input.padreZ,input.INQ202,0.05021
input.pircs1,input.INQ202,0.24532
input.pircs2,input.INQ202,0.46241
input.siems1,input.INQ202,0.00125
input.uwgcl1,input.INQ202,0.16954
input.virtu4,input.INQ202,0.00000
input.issah1,input.INTXT2,0.00000
input.issah2,input.INTXT2,0.00000
input.nyuge3,input.INTXT2,0.28137
input.nyuge4,input.INTXT2,0.00690
input.padreA,input.INTXT2,0.20868
input.padreZ,input.INTXT2,0.01462
input.pircs1,input.INTXT2,0.00120
input.pircs2,input.INTXT2,0.00000
input.siems1,input.INTXT2,0.24069
input.uwgcl1,input.INTXT2,0.00000
input.virtu4,input.INTXT2,0.00312
input.issah2,input.issah1,0.83944
input.nyuge3,input.issah1,0.00000
input.nyuge4,input.issah1,0.00000
input.padreA,input.issah1,0.00000
input.padreZ,input.issah1,0.00000
input.pircs1,input.issah1,0.00000
input.pircs2,input.issah1,0.00000
input.siems1,input.issah1,0.00000
input.uwgcl1,input.issah1,0.00000
input.virtu4,input.issah1,0.00190
input.nyuge3,input.issah2,0.00000
input.nyuge4,input.issah2,0.00000
input.padreA,input.issah2,0.00000
input.padreZ,input.issah2,0.00000
input.pircs1,input.issah2,0.00000
input.pircs2,input.issah2,0.00000
input.siems1,input.issah2,0.00000
input.uwgcl1,input.issah2,0.00000
input.virtu4,input.issah2,0.00369
input.nyuge4,input.nyuge3,0.00016
input.padreA,input.nyuge3,0.85720
input.padreZ,input.nyuge3,0.00043
input.pircs1,input.nyuge3,0.00002
input.pircs2,input.nyuge3,0.00000
input.siems1,input.nyuge3,0.02442
input.uwgcl1,input.nyuge3,0.00000
input.virtu4,input.nyuge3,0.06039
input.padreA,input.nyuge4,0.00008
input.padreZ,input.nyuge4,0.79492
input.pircs1,input.nyuge4,0.59162
input.pircs2,input.nyuge4,0.01497
input.siems1,input.nyuge4,0.12643
input.uwgcl1,input.nyuge4,0.00213
input.virtu4,input.nyuge4,0.00000
input.padreZ,input.padreA,0.00022
input.pircs1,input.padreA,0.00001
input.pircs2,input.padreA,0.00000
input.siems1,input.padreA,0.01508
input.uwgcl1,input.padreA,0.00000
input.virtu4,input.padreA,0.08950
input.pircs1,input.padreZ,0.42579
input.pircs2,input.padreZ,0.00708
input.siems1,input.padreZ,0.20466
input.uwgcl1,input.padreZ,0.00086
input.virtu4,input.padreZ,0.00000
input.pircs2,input.pircs1,0.05787
input.siems1,input.pircs1,0.03894
input.uwgcl1,input.pircs1,0.01123
input.virtu4,input.pircs1,0.00000
input.siems1,input.pircs2,0.00007
input.uwgcl1,input.pircs2,0.52296
input.virtu4,input.pircs2,0.00000
input.uwgcl1,input.siems1,0.00000
input.virtu4,input.siems1,0.00004
input.virtu4,input.uwgcl1,0.00000
