input.city6al,input.aiatB1,0.35679
input.city6at,input.aiatB1,0.95198
input.CLAUG,input.aiatB1,0.00002
input.CLREL,input.aiatB1,0.00001
input.Cor6A1cls,input.aiatB1,0.00657
input.Cor6A2qtcs,input.aiatB1,0.00857
input.Cor6A3cll,input.aiatB1,0.76756
input.csiro97a1,input.aiatB1,0.00092
input.csiro97a2,input.aiatB1,0.00001
input.csiro97a3,input.aiatB1,0.00142
input.DCU97lnt,input.aiatB1,0.00000
input.DCU97lt,input.aiatB1,0.00000
input.DCU97snt,input.aiatB1,0.00001
input.DCU97vs,input.aiatB1,0.02588
input.fsclt6,input.aiatB1,0.49423
input.fsclt6r,input.aiatB1,0.31837
input.fsclt6t,input.aiatB1,0.00000
input.gerua1,input.aiatB1,0.04593
input.gerua2,input.aiatB1,0.00343
input.gerua3,input.aiatB1,0.00000
input.glair61,input.aiatB1,0.03581
input.glair62,input.aiatB1,0.00310
input.glair64,input.aiatB1,0.00000
input.gmu97au1,input.aiatB1,0.03776
input.gmu97au2,input.aiatB1,0.02633
input.gmu97ma1,input.aiatB1,0.00134
input.gmu97ma2,input.aiatB1,0.00000
input.harris1,input.aiatB1,0.03456
input.ibmg97a,input.aiatB1,0.00575
input.ibmg97b,input.aiatB1,0.33171
input.ibms97a,input.aiatB1,0.03675
input.INQ401,input.aiatB1,0.08944
input.INQ402,input.aiatB1,0.34389
input.ispa1,input.aiatB1,0.00000
input.ispa2,input.aiatB1,0.00000
input.iss97man,input.aiatB1,0.51263
input.iss97s,input.aiatB1,0.00000
input.iss97vs,input.aiatB1,0.07325
input.jalbse,input.aiatB1,0.00000
input.jalbse0,input.aiatB1,0.00000
input.LNaShort,input.aiatB1,0.63967
input.LNaVryShort,input.aiatB1,0.10165
input.LNmShort,input.aiatB1,0.00886
input.mds601,input.aiatB1,0.00229
input.mds602,input.aiatB1,0.22617
input.mds603,input.aiatB1,0.00032
input.Mercure1,input.aiatB1,0.40087
input.Mercure2,input.aiatB1,0.20210
input.Mercure3,input.aiatB1,0.82448
input.nmsu1,input.aiatB1,0.00000
input.nmsu2,input.aiatB1,0.00000
input.nsasg1,input.aiatB1,0.00074
input.nsasg2,input.aiatB1,0.00000
input.pirc7Aa,input.aiatB1,0.81723
input.pirc7Ad,input.aiatB1,0.00587
input.pirc7At,input.aiatB1,0.35503
input.umcpa197,input.aiatB1,0.00061
input.uwmt6a0,input.aiatB1,0.00000
input.uwmt6a1,input.aiatB1,0.71249
input.uwmt6a2,input.aiatB1,0.04766
input.VrtyAH6a,input.aiatB1,0.01242
input.VrtyAH6b,input.aiatB1,0.11575
input.anu6ash1,input.anu6alo1,0.00054
input.anu6min1,input.anu6alo1,0.03099
input.att97ac,input.anu6alo1,0.00050
input.att97ae,input.anu6alo1,0.00021
input.att97as,input.anu6alo1,0.02912
input.Brkly21,input.anu6alo1,0.00057
input.Brkly22,input.anu6alo1,0.23861
input.Brkly23,input.anu6alo1,0.26838
input.city6ad,input.anu6alo1,0.00660
input.city6al,input.anu6alo1,0.06218
input.city6at,input.anu6alo1,0.37706
input.CLAUG,input.anu6alo1,0.00078
input.CLREL,input.anu6alo1,0.00071
input.Cor6A1cls,input.anu6alo1,0.00025
input.Cor6A2qtcs,input.anu6alo1,0.00035
input.Cor6A3cll,input.anu6alo1,0.21530
input.csiro97a1,input.anu6alo1,0.00002
input.csiro97a2,input.anu6alo1,0.00000
input.csiro97a3,input.anu6alo1,0.00004
input.DCU97lnt,input.anu6alo1,0.00000
input.DCU97lt,input.anu6alo1,0.00000
input.DCU97snt,input.anu6alo1,0.00000
input.DCU97vs,input.anu6alo1,0.00152
input.fsclt6,input.anu6alo1,0.10371
input.fsclt6r,input.anu6alo1,0.05221
input.fsclt6t,input.anu6alo1,0.00000
input.gerua1,input.anu6alo1,0.29256
input.gerua2,input.anu6alo1,0.04742
input.gerua3,input.anu6alo1,0.00000
input.glair61,input.anu6alo1,0.00234
input.glair62,input.anu6alo1,0.00010
input.glair64,input.anu6alo1,0.00000
input.gmu97au1,input.anu6alo1,0.00252
input.gmu97au2,input.anu6alo1,0.00155
input.gmu97ma1,input.anu6alo1,0.00003
input.gmu97ma2,input.anu6alo1,0.00000
input.harris1,input.anu6alo1,0.00224
input.ibmg97a,input.anu6alo1,0.00021
input.ibmg97b,input.anu6alo1,0.05559
input.ibms97a,input.anu6alo1,0.00243
input.INQ401,input.anu6alo1,0.00824
input.INQ402,input.anu6alo1,0.05875
input.ispa1,input.anu6alo1,0.00000
input.ispa2,input.anu6alo1,0.00000
input.iss97man,input.anu6alo1,0.10998
input.iss97s,input.anu6alo1,0.00000
input.iss97vs,input.anu6alo1,0.00624
input.jalbse,input.anu6alo1,0.00000
input.jalbse0,input.anu6alo1,0.00000
input.LNaShort,input.anu6alo1,0.15804
input.LNaVryShort,input.anu6alo1,0.00987
input.LNmShort,input.anu6alo1,0.09417
input.mds601,input.anu6alo1,0.00007
input.mds602,input.anu6alo1,0.03125
input.mds603,input.anu6alo1,0.00001
input.Mercure1,input.anu6alo1,0.91759
input.Mercure2,input.anu6alo1,0.02648
input.Mercure3,input.anu6alo1,0.24389
input.nmsu1,input.anu6alo1,0.00000
input.nmsu2,input.anu6alo1,0.00000
input.nsasg1,input.anu6alo1,0.00002
input.nsasg2,input.anu6alo1,0.00000
input.pirc7Aa,input.anu6alo1,0.24013
input.pirc7Ad,input.anu6alo1,0.00022
input.pirc7At,input.anu6alo1,0.06170
input.umcpa197,input.anu6alo1,0.00001
input.uwmt6a0,input.anu6alo1,0.00017
input.uwmt6a1,input.anu6alo1,0.18950
input.uwmt6a2,input.anu6alo1,0.00346
input.VrtyAH6a,input.anu6alo1,0.00057
input.VrtyAH6b,input.anu6alo1,0.01186
input.anu6min1,input.anu6ash1,0.00000
input.att97ac,input.anu6ash1,0.98410
input.att97ae,input.anu6ash1,0.80572
input.att97as,input.anu6ash1,0.20150
input.Brkly21,input.anu6ash1,0.99086
input.Brkly22,input.anu6ash1,0.02257
input.Brkly23,input.anu6ash1,0.01866
input.city6ad,input.anu6ash1,0.45776
input.city6al,input.anu6ash1,0.11092
input.city6at,input.anu6ash1,0.01000
input.CLAUG,input.anu6ash1,0.00000
input.CLREL,input.anu6ash1,0.00000
input.Cor6A1cls,input.anu6ash1,0.83970
input.Cor6A2qtcs,input.anu6ash1,0.90985
input.Cor6A3cll,input.anu6ash1,0.02642
input.csiro97a1,input.anu6ash1,0.42433
input.csiro97a2,input.anu6ash1,0.06129
input.csiro97a3,input.anu6ash1,0.49988
input.DCU97lnt,input.anu6ash1,0.00000
input.DCU97lt,input.anu6ash1,0.00003
input.DCU97snt,input.anu6ash1,0.05175
input.DCU97vs,input.anu6ash1,0.77372
input.fsclt6,input.anu6ash1,0.06696
input.fsclt6r,input.anu6ash1,0.12908
input.fsclt6t,input.anu6ash1,0.00009
input.gerua1,input.anu6ash1,0.00001
input.gerua2,input.anu6ash1,0.00000
input.gerua3,input.anu6ash1,0.03310
input.glair61,input.anu6ash1,0.67709
input.glair62,input.anu6ash1,0.65858
input.glair64,input.anu6ash1,0.00005
input.gmu97au1,input.anu6ash1,0.66134
input.gmu97au2,input.anu6ash1,0.76853
input.gmu97ma1,input.anu6ash1,0.48889
input.gmu97ma2,input.anu6ash1,0.00000
input.harris1,input.anu6ash1,0.68767
input.ibmg97a,input.anu6ash1,0.80539
input.ibmg97b,input.anu6ash1,0.12238
input.ibms97a,input.anu6ash1,0.66936
input.INQ401,input.anu6ash1,0.41383
input.INQ402,input.anu6ash1,0.11664
input.ispa1,input.anu6ash1,0.00000
input.ispa2,input.anu6ash1,0.00000
input.iss97man,input.anu6ash1,0.06277
input.iss97s,input.anu6ash1,0.00004
input.iss97vs,input.anu6ash1,0.46888
input.jalbse,input.anu6ash1,0.00000
input.jalbse0,input.anu6ash1,0.00000
input.LNaShort,input.anu6ash1,0.04062
input.LNaVryShort,input.anu6ash1,0.37959
input.LNmShort,input.anu6ash1,0.00000
input.mds601,input.anu6ash1,0.59341
input.mds602,input.anu6ash1,0.19180
input.mds603,input.anu6ash1,0.27803
input.Mercure1,input.anu6ash1,0.00079
input.Mercure2,input.anu6ash1,0.21499
input.Mercure3,input.anu6ash1,0.02180
input.nmsu1,input.anu6ash1,0.00000
input.nmsu2,input.anu6ash1,0.00000
input.nsasg1,input.anu6ash1,0.39143
input.nsasg2,input.anu6ash1,0.03145
input.pirc7Aa,input.anu6ash1,0.02235
input.pirc7Ad,input.anu6ash1,0.81097
input.pirc7At,input.anu6ash1,0.11169
input.umcpa197,input.anu6ash1,0.36258
input.uwmt6a0,input.anu6ash1,0.00000
input.uwmt6a1,input.anu6ash1,0.03179
input.uwmt6a2,input.anu6ash1,0.59253
input.VrtyAH6a,input.anu6ash1,0.98748
input.VrtyAH6b,input.anu6ash1,0.34584
input.att97ac,input.anu6min1,0.00000
input.att97ae,input.anu6min1,0.00000
input.att97as,input.anu6min1,0.00001
input.Brkly21,input.anu6min1,0.00000
input.Brkly22,input.anu6min1,0.00085
input.Brkly23,input.anu6min1,0.00110
input.city6ad,input.anu6min1,0.00000
input.city6al,input.anu6min1,0.00006
input.city6at,input.anu6min1,0.00236
input.CLAUG,input.anu6min1,0.22911
input.CLREL,input.anu6min1,0.21925
input.Cor6A1cls,input.anu6min1,0.00000
input.Cor6A2qtcs,input.anu6min1,0.00000
input.Cor6A3cll,input.anu6min1,0.00068
input.csiro97a1,input.anu6min1,0.00000
input.csiro97a2,input.anu6min1,0.00000
input.csiro97a3,input.anu6min1,0.00000
input.DCU97lnt,input.anu6min1,0.00000
input.DCU97lt,input.anu6min1,0.00000
input.DCU97snt,input.anu6min1,0.00000
input.DCU97vs,input.anu6min1,0.00000
input.fsclt6,input.anu6min1,0.00015
input.fsclt6r,input.anu6min1,0.00004
input.fsclt6t,input.anu6min1,0.00000
input.gerua1,input.anu6min1,0.26930
input.gerua2,input.anu6min1,0.86130
input.gerua3,input.anu6min1,0.00000
input.glair61,input.anu6min1,0.00000
input.glair62,input.anu6min1,0.00000
input.glair64,input.anu6min1,0.00000
input.gmu97au1,input.anu6min1,0.00000
input.gmu97au2,input.anu6min1,0.00000
input.gmu97ma1,input.anu6min1,0.00000
input.gmu97ma2,input.anu6min1,0.00000
input.harris1,input.anu6min1,0.00000
input.ibmg97a,input.anu6min1,0.00000
input.ibmg97b,input.anu6min1,0.00005
input.ibms97a,input.anu6min1,0.00000
input.INQ401,input.anu6min1,0.00000
input.INQ402,input.anu6min1,0.00005
input.ispa1,input.anu6min1,0.00000
input.ispa2,input.anu6min1,0.00000
input.iss97man,input.anu6min1,0.00017
input.iss97s,input.anu6min1,0.00000
input.iss97vs,input.anu6min1,0.00000
input.jalbse,input.anu6min1,0.00000
input.jalbse0,input.anu6min1,0.00000
input.LNaShort,input.anu6min1,0.00036
input.LNaVryShort,input.anu6min1,0.00000
input.LNmShort,input.anu6min1,0.62879
input.mds601,input.anu6min1,0.00000
input.mds602,input.anu6min1,0.00002
input.mds603,input.anu6min1,0.00000
input.Mercure1,input.anu6min1,0.02378
input.Mercure2,input.anu6min1,0.00001
input.Mercure3,input.anu6min1,0.00089
input.nmsu1,input.anu6min1,0.00000
input.nmsu2,input.anu6min1,0.00000
input.nsasg1,input.anu6min1,0.00000
input.nsasg2,input.anu6min1,0.00000
input.pirc7Aa,input.anu6min1,0.00086
input.pirc7Ad,input.anu6min1,0.00000
input.pirc7At,input.anu6min1,0.00006
input.umcpa197,input.anu6min1,0.00000
input.uwmt6a0,input.anu6min1,0.11054
input.uwmt6a1,input.anu6min1,0.00052
input.uwmt6a2,input.anu6min1,0.00000
input.VrtyAH6a,input.anu6min1,0.00000
input.VrtyAH6b,input.anu6min1,0.00000
input.att97ae,input.att97ac,0.82118
input.att97as,input.att97ac,0.19456
input.Brkly21,input.att97ac,0.97497
input.Brkly22,input.att97ac,0.02142
input.Brkly23,input.att97ac,0.01768
input.city6ad,input.att97ac,0.44578
input.city6al,input.att97ac,0.10653
input.city6at,input.att97ac,0.00944
input.CLAUG,input.att97ac,0.00000
input.CLREL,input.att97ac,0.00000
input.Cor6A1cls,input.att97ac,0.85531
input.Cor6A2qtcs,input.att97ac,0.92567
input.Cor6A3cll,input.att97ac,0.02510
input.csiro97a1,input.att97ac,0.43598
input.csiro97a2,input.att97ac,0.06410
input.csiro97a3,input.att97ac,0.51263
input.DCU97lnt,input.att97ac,0.00000
input.DCU97lt,input.att97ac,0.00003
input.DCU97snt,input.att97ac,0.05420
input.DCU97vs,input.att97ac,0.75850
input.fsclt6,input.att97ac,0.06404
input.fsclt6r,input.att97ac,0.12413
input.fsclt6t,input.att97ac,0.00010
input.gerua1,input.att97ac,0.00001
input.gerua2,input.att97ac,0.00000
input.gerua3,input.att97ac,0.03477
input.glair61,input.att97ac,0.66257
input.glair62,input.att97ac,0.67307
input.glair64,input.att97ac,0.00005
input.gmu97au1,input.att97ac,0.64696
input.gmu97au2,input.att97ac,0.75335
input.gmu97ma1,input.att97ac,0.50149
input.gmu97ma2,input.att97ac,0.00000
input.harris1,input.att97ac,0.67307
input.ibmg97a,input.att97ac,0.82085
input.ibmg97b,input.att97ac,0.11763
input.ibms97a,input.att97ac,0.65490
input.INQ401,input.att97ac,0.40254
input.INQ402,input.att97ac,0.11207
input.ispa1,input.att97ac,0.00000
input.ispa2,input.att97ac,0.00000
input.iss97man,input.att97ac,0.06001
input.iss97s,input.att97ac,0.00005
input.iss97vs,input.att97ac,0.45674
input.jalbse,input.att97ac,0.00000
input.jalbse0,input.att97ac,0.00000
input.LNaShort,input.att97ac,0.03870
input.LNaVryShort,input.att97ac,0.36887
input.LNmShort,input.att97ac,0.00000
input.mds601,input.att97ac,0.60728
input.mds602,input.att97ac,0.18510
input.mds603,input.att97ac,0.28696
input.Mercure1,input.att97ac,0.00074
input.Mercure2,input.att97ac,0.20771
input.Mercure3,input.att97ac,0.02068
input.nmsu1,input.att97ac,0.00000
input.nmsu2,input.att97ac,0.00000
input.nsasg1,input.att97ac,0.40254
input.nsasg2,input.att97ac,0.03306
input.pirc7Aa,input.att97ac,0.02120
input.pirc7Ad,input.att97ac,0.82646
input.pirc7At,input.att97ac,0.10727
input.umcpa197,input.att97ac,0.37318
input.uwmt6a0,input.att97ac,0.00000
input.uwmt6a1,input.att97ac,0.03024
input.uwmt6a2,input.att97ac,0.57883
input.VrtyAH6a,input.att97ac,0.97158
input.VrtyAH6b,input.att97ac,0.33574
input.att97as,input.att97ae,0.12770
input.Brkly21,input.att97ae,0.79686
input.Brkly22,input.att97ae,0.01152
input.Brkly23,input.att97ae,0.00937
input.city6ad,input.att97ae,0.32291
input.city6al,input.att97ae,0.06577
input.city6at,input.att97ae,0.00478
input.CLAUG,input.att97ae,0.00000
input.CLREL,input.att97ae,0.00000
input.Cor6A1cls,input.att97ae,0.96516
input.Cor6A2qtcs,input.att97ae,0.89441
input.Cor6A3cll,input.att97ae,0.01367
input.csiro97a1,input.att97ae,0.58028
input.csiro97a2,input.att97ae,0.10407
input.csiro97a3,input.att97ae,0.66812
input.DCU97lnt,input.att97ae,0.00000
input.DCU97lt,input.att97ae,0.00009
input.DCU97snt,input.att97ae,0.08928
input.DCU97vs,input.att97ae,0.59371
input.fsclt6,input.att97ae,0.03772
input.fsclt6r,input.att97ae,0.07779
input.fsclt6t,input.att97ae,0.00024
input.gerua1,input.att97ae,0.00000
input.gerua2,input.att97ae,0.00000
input.gerua3,input.att97ae,0.05943
input.glair61,input.att97ae,0.50772
input.glair62,input.att97ae,0.84467
input.glair64,input.att97ae,0.00014
input.gmu97au1,input.att97ae,0.49397
input.gmu97au2,input.att97ae,0.58902
input.gmu97ma1,input.att97ae,0.65551
input.gmu97ma2,input.att97ae,0.00000
input.harris1,input.att97ae,0.51700
input.ibmg97a,input.att97ae,0.99966
input.ibmg97b,input.att97ae,0.07332
input.ibms97a,input.att97ae,0.50095
input.INQ401,input.att97ae,0.28772
input.INQ402,input.att97ae,0.06952
input.ispa1,input.att97ae,0.00000
input.ispa2,input.att97ae,0.00000
input.iss97man,input.att97ae,0.03514
input.iss97s,input.att97ae,0.00012
input.iss97vs,input.att97ae,0.33192
input.jalbse,input.att97ae,0.00000
input.jalbse0,input.att97ae,0.00000
input.LNaShort,input.att97ae,0.02183
input.LNaVryShort,input.att97ae,0.26075
input.LNmShort,input.att97ae,0.00000
input.mds601,input.att97ae,0.77339
input.mds602,input.att97ae,0.12085
input.mds603,input.att97ae,0.40158
input.Mercure1,input.att97ae,0.00032
input.Mercure2,input.att97ae,0.13730
input.Mercure3,input.att97ae,0.01109
input.nmsu1,input.att97ae,0.00000
input.nmsu2,input.att97ae,0.00000
input.nsasg1,input.att97ae,0.54115
input.nsasg2,input.att97ae,0.05674
input.pirc7Aa,input.att97ae,0.01139
input.pirc7Ad,input.att97ae,0.99459
input.pirc7At,input.att97ae,0.06627
input.umcpa197,input.att97ae,0.50637
input.uwmt6a0,input.att97ae,0.00000
input.uwmt6a1,input.att97ae,0.01671
input.uwmt6a2,input.att97ae,0.43473
input.VrtyAH6a,input.att97ae,0.79359
input.VrtyAH6b,input.att97ae,0.23458
input.Brkly21,input.att97as,0.20557
input.Brkly22,input.att97as,0.31570
input.Brkly23,input.att97as,0.28237
input.city6ad,input.att97as,0.59283
input.city6al,input.att97as,0.75141
input.city6at,input.att97as,0.19412
input.CLAUG,input.att97as,0.00000
input.CLREL,input.att97as,0.00000
input.Cor6A1cls,input.att97as,0.13899
input.Cor6A2qtcs,input.att97as,0.16438
input.Cor6A3cll,input.att97as,0.34584
input.csiro97a1,input.att97as,0.03787
input.csiro97a2,input.att97as,0.00164
input.csiro97a3,input.att97as,0.05094
input.DCU97lnt,input.att97as,0.00000
input.DCU97lt,input.att97as,0.00000
input.DCU97snt,input.att97as,0.00127
input.DCU97vs,input.att97as,0.32229
input.fsclt6,input.att97as,0.57912
input.fsclt6r,input.att97as,0.80999
input.fsclt6t,input.att97as,0.00000
input.gerua1,input.att97as,0.00122
input.gerua2,input.att97as,0.00003
input.gerua3,input.att97as,0.00065
input.glair61,input.att97as,0.38932
input.glair62,input.att97as,0.08559
input.glair64,input.att97as,0.00000
input.gmu97au1,input.att97as,0.40134
input.gmu97au2,input.att97as,0.32562
input.gmu97ma1,input.att97as,0.04891
input.gmu97ma2,input.att97as,0.00000
input.harris1,input.att97as,0.38143
input.ibmg97a,input.att97as,0.12759
input.ibmg97b,input.att97as,0.78902
input.ibms97a,input.att97as,0.39519
input.INQ401,input.att97as,0.64544
input.INQ402,input.att97as,0.77047
input.ispa1,input.att97as,0.00000
input.ispa2,input.att97as,0.00000
input.iss97man,input.att97as,0.55955
input.iss97s,input.att97as,0.00000
input.iss97vs,input.att97as,0.58028
input.jalbse,input.att97as,0.00000
input.jalbse0,input.att97as,0.00000
input.LNaShort,input.att97as,0.44124
input.LNaVryShort,input.att97as,0.69017
input.LNmShort,input.att97as,0.00012
input.mds601,input.att97as,0.07011
input.mds602,input.att97as,0.97767
input.mds603,input.att97as,0.01817
input.Mercure1,input.att97as,0.03768
input.Mercure2,input.att97as,0.97023
input.Mercure3,input.att97as,0.30940
input.nmsu1,input.att97as,0.00000
input.nmsu2,input.att97as,0.00000
input.nsasg1,input.att97as,0.03282
input.nsasg2,input.att97as,0.00061
input.pirc7Aa,input.att97as,0.31386
input.pirc7Ad,input.att97as,0.12940
input.pirc7At,input.att97as,0.75399
input.umcpa197,input.att97as,0.02869
input.uwmt6a0,input.att97as,0.00000
input.uwmt6a1,input.att97as,0.38443
input.uwmt6a2,input.att97as,0.45802
input.VrtyAH6a,input.att97as,0.20710
input.VrtyAH6b,input.att97as,0.73794
input.Brkly22,input.Brkly21,0.02326
input.Brkly23,input.Brkly21,0.01924
input.city6ad,input.Brkly21,0.46473
input.city6al,input.Brkly21,0.11351
input.city6at,input.Brkly21,0.01034
input.CLAUG,input.Brkly21,0.00000
input.CLREL,input.Brkly21,0.00000
input.Cor6A1cls,input.Brkly21,0.83076
input.Cor6A2qtcs,input.Brkly21,0.90078
input.Cor6A3cll,input.Brkly21,0.02721
input.csiro97a1,input.Brkly21,0.41772
input.csiro97a2,input.Brkly21,0.05972
input.csiro97a3,input.Brkly21,0.49263
input.DCU97lnt,input.Brkly21,0.00000
input.DCU97lt,input.Brkly21,0.00003
input.DCU97snt,input.Brkly21,0.05039
input.DCU97vs,input.Brkly21,0.78250
input.fsclt6,input.Brkly21,0.06868
input.fsclt6r,input.Brkly21,0.13200
input.fsclt6t,input.Brkly21,0.00009
input.gerua1,input.Brkly21,0.00001
input.gerua2,input.Brkly21,0.00000
input.gerua3,input.Brkly21,0.03216
input.glair61,input.Brkly21,0.68549
input.glair62,input.Brkly21,0.65032
input.glair64,input.Brkly21,0.00005
input.gmu97au1,input.Brkly21,0.66966
input.gmu97au2,input.Brkly21,0.77729
input.gmu97ma1,input.Brkly21,0.48173
input.gmu97ma2,input.Brkly21,0.00000
input.harris1,input.Brkly21,0.69612
input.ibmg97a,input.Brkly21,0.79654
input.ibmg97b,input.Brkly21,0.12517
input.ibms97a,input.Brkly21,0.67772
input.INQ401,input.Brkly21,0.42040
input.INQ402,input.Brkly21,0.11933
input.ispa1,input.Brkly21,0.00000
input.ispa2,input.Brkly21,0.00000
input.iss97man,input.Brkly21,0.06441
input.iss97s,input.Brkly21,0.00004
input.iss97vs,input.Brkly21,0.47594
input.jalbse,input.Brkly21,0.00000
input.jalbse0,input.Brkly21,0.00000
input.LNaShort,input.Brkly21,0.04176
input.LNaVryShort,input.Brkly21,0.38583
input.LNmShort,input.Brkly21,0.00000
input.mds601,input.Brkly21,0.58552
input.mds602,input.Brkly21,0.19573
input.mds603,input.Brkly21,0.27299
input.Mercure1,input.Brkly21,0.00083
input.Mercure2,input.Brkly21,0.21925
input.Mercure3,input.Brkly21,0.02247
input.nmsu1,input.Brkly21,0.00000
input.nmsu2,input.Brkly21,0.00000
input.nsasg1,input.Brkly21,0.38513
input.nsasg2,input.Brkly21,0.03056
input.pirc7Aa,input.Brkly21,0.02303
input.pirc7Ad,input.Brkly21,0.80211
input.pirc7At,input.Brkly21,0.11429
input.umcpa197,input.Brkly21,0.35657
input.uwmt6a0,input.Brkly21,0.00000
input.uwmt6a1,input.Brkly21,0.03271
input.uwmt6a2,input.Brkly21,0.60047
input.VrtyAH6a,input.Brkly21,0.99662
input.VrtyAH6b,input.Brkly21,0.35173
input.Brkly23,input.Brkly22,0.94287
input.city6ad,input.Brkly22,0.12403
input.city6al,input.Brkly22,0.49236
input.city6at,input.Brkly22,0.76788
input.CLAUG,input.Brkly22,0.00001
input.CLREL,input.Brkly22,0.00001
input.Cor6A1cls,input.Brkly22,0.01303
input.Cor6A2qtcs,input.Brkly22,0.01667
input.Cor6A3cll,input.Brkly22,0.95164
input.csiro97a1,input.Brkly22,0.00207
input.csiro97a2,input.Brkly22,0.00003
input.csiro97a3,input.Brkly22,0.00312
input.DCU97lnt,input.Brkly22,0.00000
input.DCU97lt,input.Brkly22,0.00000
input.DCU97snt,input.Brkly22,0.00002
input.DCU97vs,input.Brkly22,0.04625
input.fsclt6,input.Brkly22,0.65368
input.fsclt6r,input.Brkly22,0.44553
input.fsclt6t,input.Brkly22,0.00000
input.gerua1,input.Brkly22,0.02568
input.gerua2,input.Brkly22,0.00157
input.gerua3,input.Brkly22,0.00001
input.glair61,input.Brkly22,0.06230
input.glair62,input.Brkly22,0.00648
input.glair64,input.Brkly22,0.00000
input.gmu97au1,input.Brkly22,0.06539
input.gmu97au2,input.Brkly22,0.04700
input.gmu97ma1,input.Brkly22,0.00295
input.gmu97ma2,input.Brkly22,0.00000
input.harris1,input.Brkly22,0.06030
input.ibmg97a,input.Brkly22,0.01150
input.ibmg97b,input.Brkly22,0.46188
input.ibms97a,input.Brkly22,0.06380
input.INQ401,input.Brkly22,0.14335
input.INQ402,input.Brkly22,0.47673
input.ispa1,input.Brkly22,0.00000
input.ispa2,input.Brkly22,0.00000
input.iss97man,input.Brkly22,0.67461
input.iss97s,input.Brkly22,0.00000
input.iss97vs,input.Brkly22,0.11963
input.jalbse,input.Brkly22,0.00000
input.jalbse0,input.Brkly22,0.00000
input.LNaShort,input.Brkly22,0.81558
input.LNaVryShort,input.Brkly22,0.16093
input.LNmShort,input.Brkly22,0.00434
