input.UMKCQE100,input.humL06dvo,0.00089
input.UMKCQE25,input.humL06dvo,0.03430
input.UMKCSN,input.humL06dvo,0.05964
input.UMKCSW,input.humL06dvo,0.03498
input.york06la01,input.humL06dvo,0.20988
input.york06la02,input.humL06dvo,0.31745
input.humL06t0,input.humL06t,0.38583
input.humL06tv,input.humL06t,0.18367
input.humL06tvc,input.humL06t,0.16424
input.humL06tve,input.humL06t,0.36741
input.humL06tvo,input.humL06t,0.17756
input.humL06tvz,input.humL06t,0.00003
input.NUSCHUA1,input.humL06t,0.00000
input.NUSCHUA2,input.humL06t,0.00001
input.refL06B,input.humL06t,0.00000
input.SabLeg06aa1,input.humL06t,0.95782
input.SabLeg06ab1,input.humL06t,0.67431
input.sableg06ao1,input.humL06t,0.51240
input.SabLeg06ao2,input.humL06t,0.51350
input.SabLeg06ar1,input.humL06t,0.19032
input.SabLeg06arb1,input.humL06t,0.49212
input.SabLeg06arn1,input.humL06t,0.45185
input.UmdBase,input.humL06t,0.00002
input.UmdBool,input.humL06t,0.00004
input.UmdBoolAuto,input.humL06t,0.00002
input.UmdComb,input.humL06t,0.00205
input.UMKCB,input.humL06t,0.07055
input.UMKCB2,input.humL06t,0.18898
input.UMKCBQE10,input.humL06t,0.00002
input.UMKCBQE5,input.humL06t,0.00054
input.UMKCQE100,input.humL06t,0.00001
input.UMKCQE25,input.humL06t,0.00132
input.UMKCSN,input.humL06t,0.00290
input.UMKCSW,input.humL06t,0.00136
input.york06la01,input.humL06t,0.01885
input.york06la02,input.humL06t,0.03623
input.humL06tv,input.humL06t0,0.64385
input.humL06tvc,input.humL06t0,0.60046
input.humL06tve,input.humL06t0,0.97278
input.humL06tvo,input.humL06t0,0.63045
input.humL06tvz,input.humL06t0,0.00105
input.NUSCHUA1,input.humL06t0,0.00021
input.NUSCHUA2,input.humL06t0,0.00033
input.refL06B,input.humL06t0,0.00000
input.SabLeg06aa1,input.humL06t0,0.35752
input.SabLeg06ab1,input.humL06t0,0.65490
input.sableg06ao1,input.humL06t0,0.83202
input.SabLeg06ao2,input.humL06t0,0.83069
input.SabLeg06ar1,input.humL06t0,0.65819
input.SabLeg06arb1,input.humL06t0,0.85694
input.SabLeg06arn1,input.humL06t0,0.90855
input.UmdBase,input.humL06t0,0.00054
input.UmdBool,input.humL06t0,0.00127
input.UmdBoolAuto,input.humL06t0,0.00060
input.UmdComb,input.humL06t0,0.02672
input.UMKCB,input.humL06t0,0.34663
input.UMKCB2,input.humL06t0,0.65531
input.UMKCBQE10,input.humL06t0,0.00066
input.UMKCBQE5,input.humL06t0,0.00950
input.UMKCQE100,input.humL06t0,0.00039
input.UMKCQE25,input.humL06t0,0.01908
input.UMKCSN,input.humL06t0,0.03478
input.UMKCSW,input.humL06t0,0.01949
input.york06la01,input.humL06t0,0.13851
input.york06la02,input.humL06t0,0.21976
input.humL06tvc,input.humL06tv,0.95103
input.humL06tve,input.humL06tv,0.66850
input.humL06tvo,input.humL06tv,0.98503
input.humL06tvz,input.humL06tv,0.00487
input.NUSCHUA1,input.humL06tv,0.00119
input.NUSCHUA2,input.humL06tv,0.00176
input.refL06B,input.humL06tv,0.00000
input.SabLeg06aa1,input.humL06tv,0.16684
input.SabLeg06ab1,input.humL06tv,0.36320
input.sableg06ao1,input.humL06tv,0.50003
input.SabLeg06ao2,input.humL06tv,0.49895
input.SabLeg06ar1,input.humL06tv,0.98412
input.SabLeg06arb1,input.humL06tv,0.52049
input.SabLeg06arn1,input.humL06tv,0.56381
input.UmdBase,input.humL06tv,0.00272
input.UmdBool,input.humL06tv,0.00575
input.UmdBoolAuto,input.humL06tv,0.00298
input.UmdComb,input.humL06tv,0.07957
input.UMKCB,input.humL06tv,0.63207
input.UMKCB2,input.humL06tv,0.98730
input.UMKCBQE10,input.humL06tv,0.00325
input.UMKCBQE5,input.humL06tv,0.03306
input.UMKCQE100,input.humL06tv,0.00202
input.UMKCQE25,input.humL06tv,0.05988
input.UMKCSN,input.humL06tv,0.09924
input.UMKCSW,input.humL06tv,0.06097
input.york06la01,input.humL06tv,0.30818
input.york06la02,input.humL06tv,0.44436
input.humL06tve,input.humL06tvc,0.62440
input.humL06tvo,input.humL06tvc,0.96598
input.humL06tvz,input.humL06tvc,0.00589
input.NUSCHUA1,input.humL06tvc,0.00148
input.NUSCHUA2,input.humL06tvc,0.00217
input.refL06B,input.humL06tvc,0.00000
input.SabLeg06aa1,input.humL06tvc,0.14878
input.SabLeg06ab1,input.humL06tvc,0.33169
input.sableg06ao1,input.humL06tvc,0.46182
input.SabLeg06ao2,input.humL06tvc,0.46078
input.SabLeg06ar1,input.humL06tvc,0.93519
input.SabLeg06arb1,input.humL06tvc,0.48143
input.SabLeg06arn1,input.humL06tvc,0.52308
input.UmdBase,input.humL06tvc,0.00332
input.UmdBool,input.humL06tvc,0.00693
input.UmdBoolAuto,input.humL06tvc,0.00363
input.UmdComb,input.humL06tvc,0.09069
input.UMKCB,input.humL06tvc,0.67639
input.UMKCB2,input.humL06tvc,0.93835
input.UMKCBQE10,input.humL06tvc,0.00395
input.UMKCBQE5,input.humL06tvc,0.03846
input.UMKCQE100,input.humL06tvc,0.00248
input.UMKCQE25,input.humL06tvc,0.06871
input.UMKCSN,input.humL06tvc,0.11248
input.UMKCSW,input.humL06tvc,0.06993
input.york06la01,input.humL06tvc,0.33825
input.york06la02,input.humL06tvc,0.48178
input.humL06tvo,input.humL06tve,0.65490
input.humL06tvz,input.humL06tve,0.00118
input.NUSCHUA1,input.humL06tve,0.00024
input.NUSCHUA2,input.humL06tve,0.00038
input.refL06B,input.humL06tve,0.00000
input.SabLeg06aa1,input.humL06tve,0.33997
input.SabLeg06ab1,input.humL06tve,0.63045
input.sableg06ao1,input.humL06tve,0.80550
input.SabLeg06ao2,input.humL06tve,0.80418
input.SabLeg06ar1,input.humL06tve,0.68305
input.SabLeg06arb1,input.humL06tve,0.83025
input.SabLeg06arn1,input.humL06tve,0.88156
input.UmdBase,input.humL06tve,0.00061
input.UmdBool,input.humL06tve,0.00142
input.UmdBoolAuto,input.humL06tve,0.00068
input.UmdComb,input.humL06tve,0.02915
input.UMKCB,input.humL06tve,0.36440
input.UMKCB2,input.humL06tve,0.68013
input.UMKCBQE10,input.humL06tve,0.00075
input.UMKCBQE5,input.humL06tve,0.01048
input.UMKCQE100,input.humL06tve,0.00044
input.UMKCQE25,input.humL06tve,0.02089
input.UMKCSN,input.humL06tve,0.03782
input.UMKCSW,input.humL06tve,0.02134
input.york06la01,input.humL06tve,0.14783
input.york06la02,input.humL06tve,0.23285
input.humL06tvz,input.humL06tvo,0.00516
input.NUSCHUA1,input.humL06tvo,0.00128
input.NUSCHUA2,input.humL06tvo,0.00188
input.refL06B,input.humL06tvo,0.00000
input.SabLeg06aa1,input.humL06tvo,0.16116
input.SabLeg06ab1,input.humL06tvo,0.35338
input.sableg06ao1,input.humL06tvo,0.48818
input.SabLeg06ao2,input.humL06tvo,0.48711
input.SabLeg06ar1,input.humL06tvo,0.96915
input.SabLeg06arb1,input.humL06tvo,0.50838
input.SabLeg06arn1,input.humL06tvo,0.55120
input.UmdBase,input.humL06tvo,0.00290
input.UmdBool,input.humL06tvo,0.00609
input.UmdBoolAuto,input.humL06tvo,0.00316
input.UmdComb,input.humL06tvo,0.08284
input.UMKCB,input.humL06tvo,0.64548
input.UMKCB2,input.humL06tvo,0.97233
input.UMKCBQE10,input.humL06tvo,0.00345
input.UMKCBQE5,input.humL06tvo,0.03464
input.UMKCQE100,input.humL06tvo,0.00215
input.UMKCQE25,input.humL06tvo,0.06247
input.UMKCSN,input.humL06tvo,0.10315
input.UMKCSW,input.humL06tvo,0.06360
input.york06la01,input.humL06tvo,0.31718
input.york06la02,input.humL06tvo,0.45561
input.NUSCHUA1,input.humL06tvz,0.67099
input.NUSCHUA2,input.humL06tvz,0.75489
input.refL06B,input.humL06tvz,0.02820
input.SabLeg06aa1,input.humL06tvz,0.00003
input.SabLeg06ab1,input.humL06tvz,0.00020
input.sableg06ao1,input.humL06tvz,0.00048
input.SabLeg06ao2,input.humL06tvz,0.00048
input.SabLeg06ar1,input.humL06tvz,0.00458
input.SabLeg06arb1,input.humL06tvz,0.00054
input.SabLeg06arn1,input.humL06tvz,0.00069
input.UmdBase,input.humL06tvz,0.85560
input.UmdBool,input.humL06tvz,0.95692
input.UmdBoolAuto,input.humL06tvz,0.87708
input.UmdComb,input.humL06tvz,0.28812
input.UMKCB,input.humL06tvz,0.01946
input.UMKCB2,input.humL06tvz,0.00463
input.UMKCBQE10,input.humL06tvz,0.89819
input.UMKCBQE5,input.humL06tvz,0.49391
input.UMKCQE100,input.humL06tvz,0.78576
input.UMKCQE25,input.humL06tvz,0.35043
input.UMKCSN,input.humL06tvz,0.24325
input.UMKCSW,input.humL06tvz,0.34634
input.york06la01,input.humL06tvz,0.07243
input.york06la02,input.humL06tvz,0.04031
input.NUSCHUA2,input.NUSCHUA1,0.91035
input.refL06B,input.NUSCHUA1,0.07678
input.SabLeg06aa1,input.NUSCHUA1,0.00000
input.SabLeg06ab1,input.NUSCHUA1,0.00003
input.sableg06ao1,input.NUSCHUA1,0.00009
input.SabLeg06ao2,input.NUSCHUA1,0.00009
input.SabLeg06ar1,input.NUSCHUA1,0.00111
input.SabLeg06arb1,input.NUSCHUA1,0.00010
input.SabLeg06arn1,input.NUSCHUA1,0.00013
input.UmdBase,input.NUSCHUA1,0.80815
input.UmdBool,input.NUSCHUA1,0.63207
input.UmdBoolAuto,input.NUSCHUA1,0.78707
input.UmdComb,input.NUSCHUA1,0.13700
input.UMKCB,input.NUSCHUA1,0.00575
input.UMKCB2,input.NUSCHUA1,0.00113
input.UMKCBQE10,input.NUSCHUA1,0.76659
input.UMKCBQE5,input.NUSCHUA1,0.26748
input.UMKCQE100,input.NUSCHUA1,0.87842
input.UMKCQE25,input.NUSCHUA1,0.17429
input.UMKCSN,input.NUSCHUA1,0.11145
input.UMKCSW,input.NUSCHUA1,0.17178
input.york06la01,input.NUSCHUA1,0.02634
input.york06la02,input.NUSCHUA1,0.01331
input.refL06B,input.NUSCHUA2,0.05980
input.SabLeg06aa1,input.NUSCHUA2,0.00001
input.SabLeg06ab1,input.NUSCHUA2,0.00005
input.sableg06ao1,input.NUSCHUA2,0.00014
input.SabLeg06ao2,input.NUSCHUA2,0.00014
input.SabLeg06ar1,input.NUSCHUA2,0.00165
input.SabLeg06arb1,input.NUSCHUA2,0.00016
input.SabLeg06arn1,input.NUSCHUA2,0.00021
input.UmdBase,input.NUSCHUA2,0.89639
input.UmdBool,input.NUSCHUA2,0.71420
input.UmdBoolAuto,input.NUSCHUA2,0.87484
input.UmdComb,input.NUSCHUA2,0.16930
input.UMKCB,input.NUSCHUA2,0.00808
input.UMKCB2,input.NUSCHUA2,0.00167
input.UMKCBQE10,input.NUSCHUA2,0.85382
input.UMKCBQE5,input.NUSCHUA2,0.31910
input.UMKCQE100,input.NUSCHUA2,0.96779
input.UMKCQE25,input.NUSCHUA2,0.21279
input.UMKCSN,input.NUSCHUA2,0.13912
input.UMKCSW,input.NUSCHUA2,0.20988
input.york06la01,input.NUSCHUA2,0.03498
input.york06la02,input.NUSCHUA2,0.01814
input.SabLeg06aa1,input.refL06B,0.00000
input.SabLeg06ab1,input.refL06B,0.00000
input.sableg06ao1,input.refL06B,0.00000
input.SabLeg06ao2,input.refL06B,0.00000
input.SabLeg06ar1,input.refL06B,0.00000
input.SabLeg06arb1,input.refL06B,0.00000
input.SabLeg06arn1,input.refL06B,0.00000
input.UmdBase,input.refL06B,0.04417
input.UmdBool,input.refL06B,0.02454
input.UmdBoolAuto,input.refL06B,0.04137
input.UmdComb,input.refL06B,0.00113
input.UMKCB,input.refL06B,0.00001
input.UMKCB2,input.refL06B,0.00000
input.UMKCBQE10,input.refL06B,0.03878
input.UMKCBQE5,input.refL06B,0.00399
input.UMKCQE100,input.refL06B,0.05452
input.UMKCQE25,input.refL06B,0.00176
input.UMKCSN,input.refL06B,0.00078
input.UMKCSW,input.refL06B,0.00171
input.york06la01,input.refL06B,0.00007
input.york06la02,input.refL06B,0.00002
input.SabLeg06ab1,input.SabLeg06aa1,0.63612
input.sableg06ao1,input.SabLeg06aa1,0.47895
input.SabLeg06ao2,input.SabLeg06aa1,0.48001
input.SabLeg06ar1,input.SabLeg06aa1,0.17303
input.SabLeg06arb1,input.SabLeg06aa1,0.45940
input.SabLeg06arn1,input.SabLeg06aa1,0.42069
input.UmdBase,input.SabLeg06aa1,0.00001
input.UmdBool,input.SabLeg06aa1,0.00003
input.UmdBoolAuto,input.SabLeg06aa1,0.00001
input.UmdComb,input.SabLeg06aa1,0.00171
input.UMKCB,input.SabLeg06aa1,0.06271
input.UMKCB2,input.SabLeg06aa1,0.17178
input.UMKCBQE10,input.SabLeg06aa1,0.00002
input.UMKCBQE5,input.SabLeg06aa1,0.00044
input.UMKCQE100,input.SabLeg06aa1,0.00001
input.UMKCQE25,input.SabLeg06aa1,0.00110
input.UMKCSN,input.SabLeg06aa1,0.00244
input.UMKCSW,input.SabLeg06aa1,0.00113
input.york06la01,input.SabLeg06aa1,0.01633
input.york06la02,input.SabLeg06aa1,0.03177
input.sableg06ao1,input.SabLeg06ab1,0.81432
input.SabLeg06ao2,input.SabLeg06ab1,0.81564
input.SabLeg06ar1,input.SabLeg06ab1,0.37379
input.SabLeg06arb1,input.SabLeg06ab1,0.78970
input.SabLeg06arn1,input.SabLeg06ab1,0.73981
input.UmdBase,input.SabLeg06ab1,0.00009
input.UmdBool,input.SabLeg06ab1,0.00024
input.UmdBoolAuto,input.SabLeg06ab1,0.00010
input.UmdComb,input.SabLeg06ab1,0.00776
input.UMKCB,input.SabLeg06ab1,0.16510
input.UMKCB2,input.SabLeg06ab1,0.37166
input.UMKCBQE10,input.SabLeg06ab1,0.00012
input.UMKCBQE5,input.SabLeg06ab1,0.00236
input.UMKCQE100,input.SabLeg06ab1,0.00006
input.UMKCQE25,input.SabLeg06ab1,0.00525
input.UMKCSN,input.SabLeg06ab1,0.01053
input.UMKCSW,input.SabLeg06ab1,0.00539
input.york06la01,input.SabLeg06ab1,0.05381
input.york06la02,input.SabLeg06ab1,0.09410
input.SabLeg06ao2,input.sableg06ao1,0.99864
input.SabLeg06ar1,input.sableg06ao1,0.51277
input.SabLeg06arb1,input.sableg06ao1,0.97460
input.SabLeg06arn1,input.sableg06ao1,0.92253
input.UmdBase,input.sableg06ao1,0.00024
input.UmdBool,input.sableg06ao1,0.00059
input.UmdBoolAuto,input.sableg06ao1,0.00027
input.UmdComb,input.sableg06ao1,0.01520
input.UMKCB,input.sableg06ao1,0.24881
input.UMKCB2,input.sableg06ao1,0.51021
input.UMKCBQE10,input.sableg06ao1,0.00030
input.UMKCBQE5,input.sableg06ao1,0.00502
input.UMKCQE100,input.sableg06ao1,0.00017
input.UMKCQE25,input.sableg06ao1,0.01058
input.UMKCSN,input.sableg06ao1,0.02018
input.UMKCSW,input.sableg06ao1,0.01083
input.york06la01,input.sableg06ao1,0.09036
input.york06la02,input.sableg06ao1,0.15007
input.SabLeg06ar1,input.SabLeg06ao2,0.51167
input.SabLeg06arb1,input.SabLeg06ao2,0.97324
input.SabLeg06arn1,input.SabLeg06ao2,0.92118
input.UmdBase,input.SabLeg06ao2,0.00024
input.UmdBool,input.SabLeg06ao2,0.00059
input.UmdBoolAuto,input.SabLeg06ao2,0.00027
input.UmdComb,input.SabLeg06ao2,0.01513
input.UMKCB,input.SabLeg06ao2,0.24811
input.UMKCB2,input.SabLeg06ao2,0.50911
input.UMKCBQE10,input.SabLeg06ao2,0.00030
input.UMKCBQE5,input.SabLeg06ao2,0.00499
input.UMKCQE100,input.SabLeg06ao2,0.00017
input.UMKCQE25,input.SabLeg06ao2,0.01053
input.UMKCSN,input.SabLeg06ao2,0.02009
input.UMKCSW,input.SabLeg06ao2,0.01078
input.york06la01,input.SabLeg06ao2,0.09004
input.york06la02,input.SabLeg06ao2,0.14959
input.SabLeg06arb1,input.SabLeg06ar1,0.53349
input.SabLeg06arn1,input.SabLeg06ar1,0.57733
input.UmdBase,input.SabLeg06ar1,0.00255
input.UmdBool,input.SabLeg06ar1,0.00541
input.UmdBoolAuto,input.SabLeg06ar1,0.00279
input.UmdComb,input.SabLeg06ar1,0.07621
input.UMKCB,input.SabLeg06ar1,0.61798
input.UMKCB2,input.SabLeg06ar1,0.99682
input.UMKCBQE10,input.SabLeg06ar1,0.00304
input.UMKCBQE5,input.SabLeg06ar1,0.03146
input.UMKCQE100,input.SabLeg06ar1,0.00189
input.UMKCQE25,input.SabLeg06ar1,0.05722
input.UMKCSN,input.SabLeg06ar1,0.09522
input.UMKCSW,input.SabLeg06ar1,0.05827
input.york06la01,input.SabLeg06ar1,0.29883
input.york06la02,input.SabLeg06ar1,0.43260
input.SabLeg06arn1,input.SabLeg06arb1,0.94786
input.UmdBase,input.SabLeg06arb1,0.00027
input.UmdBool,input.SabLeg06arb1,0.00066
input.UmdBoolAuto,input.SabLeg06arb1,0.00030
input.UmdComb,input.SabLeg06arb1,0.01659
input.UMKCB,input.SabLeg06arb1,0.26212
input.UMKCB2,input.SabLeg06arb1,0.53088
input.UMKCBQE10,input.SabLeg06arb1,0.00034
input.UMKCBQE5,input.SabLeg06arb1,0.00554
input.UMKCQE100,input.SabLeg06arb1,0.00019
input.UMKCQE25,input.SabLeg06arb1,0.01159
input.UMKCSN,input.SabLeg06arb1,0.02195
input.UMKCSW,input.SabLeg06arb1,0.01186
input.york06la01,input.SabLeg06arb1,0.09659
input.york06la02,input.SabLeg06arb1,0.15930
input.UmdBase,input.SabLeg06arn1,0.00035
input.UmdBool,input.SabLeg06arn1,0.00084
input.UmdBoolAuto,input.SabLeg06arn1,0.00039
input.UmdComb,input.SabLeg06arn1,0.01979
input.UMKCB,input.SabLeg06arn1,0.29096
input.UMKCB2,input.SabLeg06arn1,0.57461
input.UMKCBQE10,input.SabLeg06arn1,0.00043
input.UMKCBQE5,input.SabLeg06arn1,0.00676
input.UMKCQE100,input.SabLeg06arn1,0.00025
input.UMKCQE25,input.SabLeg06arn1,0.01394
input.UMKCSN,input.SabLeg06arn1,0.02603
input.UMKCSW,input.SabLeg06arn1,0.01425
input.york06la01,input.SabLeg06arn1,0.11044
input.york06la02,input.SabLeg06arn1,0.17958
input.UmdBool,input.UmdBase,0.81344
input.UmdBoolAuto,input.UmdBase,0.97822
input.UmdComb,input.UmdBase,0.21341
input.UMKCB,input.UmdBase,0.01178
input.UMKCB2,input.UmdBase,0.00258
input.UMKCBQE10,input.UmdBase,0.95692
input.UMKCBQE5,input.UmdBase,0.38645
input.UMKCQE100,input.UmdBase,0.92841
input.UMKCQE25,input.UmdBase,0.26454
input.UMKCSN,input.UmdBase,0.17738
input.UMKCSW,input.UmdBase,0.26115
input.york06la01,input.UmdBase,0.04789
input.york06la02,input.UmdBase,0.02558
input.UmdBoolAuto,input.UmdBool,0.83468
input.UmdComb,input.UmdBool,0.31334
input.UMKCB,input.UmdBool,0.02245
input.UMKCB2,input.UmdBool,0.00548
input.UMKCBQE10,input.UmdBool,0.85560
input.UMKCBQE5,input.UmdBool,0.52864
input.UMKCQE100,input.UmdBool,0.74454
input.UMKCQE25,input.UmdBool,0.37901
input.UMKCSN,input.UmdBool,0.26576
input.UMKCSW,input.UmdBool,0.37471
input.york06la01,input.UmdBool,0.08144
input.york06la02,input.UmdBool,0.04587
input.UmdComb,input.UmdBoolAuto,0.22363
input.UMKCB,input.UmdBoolAuto,0.01273
input.UMKCB2,input.UmdBoolAuto,0.00283
input.UMKCBQE10,input.UmdBoolAuto,0.97868
input.UMKCBQE5,input.UmdBoolAuto,0.40159
input.UMKCQE100,input.UmdBoolAuto,0.90675
input.UMKCQE25,input.UmdBoolAuto,0.27641
input.UMKCSN,input.UmdBoolAuto,0.18631
input.UMKCSW,input.UmdBoolAuto,0.27291
input.york06la01,input.UmdBoolAuto,0.05105
input.york06la02,input.UmdBoolAuto,0.02743
input.UMKCB,input.UmdComb,0.20253
input.UMKCB2,input.UmdComb,0.07688
input.UMKCBQE10,input.UmdComb,0.23396
input.UMKCBQE5,input.UmdComb,0.70531
input.UMKCQE100,input.UmdComb,0.18218
input.UMKCQE25,input.UmdComb,0.89774
input.UMKCSN,input.UmdComb,0.91667
input.UMKCSW,input.UmdComb,0.90404
input.york06la01,input.UmdComb,0.46286
input.york06la02,input.UmdComb,0.32299
input.UMKCB2,input.UMKCB,0.62079
input.UMKCBQE10,input.UMKCB,0.01372
input.UMKCBQE5,input.UMKCB,0.09843
input.UMKCQE100,input.UMKCB,0.00910
input.UMKCQE25,input.UMKCB,0.16065
input.UMKCSN,input.UMKCB,0.24211
input.UMKCSW,input.UMKCB,0.16304
input.york06la01,input.UMKCB,0.58904
input.york06la02,input.UMKCB,0.77485
input.UMKCBQE10,input.UMKCB2,0.00308
input.UMKCBQE5,input.UMKCB2,0.03177
input.UMKCQE100,input.UMKCB2,0.00191
input.UMKCQE25,input.UMKCB2,0.05774
input.UMKCSN,input.UMKCB2,0.09602
input.UMKCSW,input.UMKCB2,0.05880
input.york06la01,input.UMKCB2,0.30068
input.york06la02,input.UMKCB2,0.43493
input.UMKCBQE5,input.UMKCBQE10,0.41676
input.UMKCQE100,input.UMKCBQE10,0.88560
input.UMKCQE25,input.UMKCBQE10,0.28837
input.UMKCSN,input.UMKCBQE10,0.19537
input.UMKCSW,input.UMKCBQE10,0.28477
input.york06la01,input.UMKCBQE10,0.05431
input.york06la02,input.UMKCBQE10,0.02937
input.UMKCQE100,input.UMKCBQE5,0.33911
input.UMKCQE25,input.UMKCBQE5,0.80286
input.UMKCSN,input.UMKCBQE5,0.62924
input.UMKCSW,input.UMKCBQE5,0.79671
input.york06la01,input.UMKCBQE5,0.26601
input.york06la02,input.UMKCBQE5,0.17178
input.UMKCQE25,input.UMKCQE100,0.22798
input.UMKCSN,input.UMKCQE100,0.15023
input.UMKCSW,input.UMKCQE100,0.22493
input.york06la01,input.UMKCQE100,0.03862
input.york06la02,input.UMKCQE100,0.02021
input.UMKCSN,input.UMKCQE25,0.81564
input.UMKCSW,input.UMKCQE25,0.99365
input.york06la01,input.UMKCQE25,0.38832
input.york06la02,input.UMKCQE25,0.26406
input.UMKCSW,input.UMKCSN,0.82183
input.york06la01,input.UMKCSN,0.52901
input.york06la02,input.UMKCSN,0.37686
input.york06la01,input.UMKCSW,0.39272
input.york06la02,input.UMKCSW,0.26748
input.york06la02,input.york06la01,0.79935
